Date,Open,High,Low,Close,Volume,Currency
2019-10-11,1.708,1.826,1.6914,1.7958,59942,USD
2019-10-12,1.7958,1.826,1.7958,1.8104,243454,USD
2019-10-13,1.8104,1.9354,1.8104,1.925,89438,USD
2019-10-14,1.925,1.9309,1.9012,1.9286,32875,USD
2019-10-15,1.9292,2.0159,1.9128,2.0159,13114,USD
2019-10-16,2.0159,2.0159,1.95,1.9999,17663,USD
2019-10-17,1.9999,2.0,1.95,2.0,357,USD
2019-10-18,2.0,2.0,1.9501,1.96,1380,USD
2019-10-19,1.96,1.9875,1.9509,1.9652,209,USD
2019-10-20,1.9625,2.1052,1.9625,2.1052,20193,USD
2019-10-21,2.1084,2.1155,2.1016,2.1089,402546,USD
2019-10-22,2.1085,2.1245,2.0407,2.0485,232873,USD
2019-10-23,2.0487,2.0725,1.8889,1.9315,23881,USD
2019-10-24,1.9315,1.9315,1.6678,1.79,7371,USD
2019-10-25,1.79,1.79,1.7537,1.79,4939,USD
2019-10-26,1.79,1.79,1.5242,1.6322,15473,USD
2019-10-27,1.6383,1.6601,1.5212,1.5213,99238,USD
2019-10-28,1.5206,1.6803,1.4345,1.4984,110500,USD
2019-10-29,1.478,1.478,1.0,1.2409,9997,USD
2019-10-30,1.2294,1.2639,0.7559,0.8298,11064,USD
2019-10-31,0.8298,1.0598,0.7934,1.0142,2327,USD
2019-11-01,1.0142,1.0544,0.9356,0.9633,1956,USD
2019-11-02,0.9633,1.18,0.8908,1.0366,2695,USD
2019-11-03,1.0139,1.0366,0.903,1.0241,3055,USD
2019-11-04,1.0241,1.1,0.9633,1.0,1780,USD
2019-11-05,1.0,1.0998,0.9652,1.0778,706,USD
2019-11-06,1.09,1.2351,1.074,1.2216,3936,USD
2019-11-07,1.217,1.217,1.1746,1.1746,1279,USD
2019-11-08,1.171,1.3,1.171,1.2896,3139,USD
2019-11-09,1.2896,1.3,1.2829,1.2896,24853,USD
2019-11-10,1.2896,1.35,1.2829,1.332,26446,USD
2019-11-11,1.35,1.35,1.2828,1.2828,22312,USD
2019-11-12,1.2828,1.3109,1.2828,1.3064,249369,USD
2019-11-13,1.3072,1.3076,1.2897,1.3076,355130,USD
2019-11-14,1.312,1.312,1.2714,1.273,184156,USD
2019-11-15,1.2728,1.3029,1.2714,1.2715,4147,USD
2019-11-16,1.2714,1.34,1.2522,1.3098,26526,USD
2019-11-17,1.3121,1.34,1.3097,1.3134,67818,USD
2019-11-18,1.3119,1.3333,1.2726,1.2726,193567,USD
2019-11-19,1.2726,1.2726,1.192,1.2216,100,USD
2019-11-20,1.2216,1.2378,1.2134,1.2134,64,USD
2019-11-21,1.2132,1.2132,1.1108,1.1401,266,USD
2019-11-22,1.1406,1.1911,1.0586,1.1106,708,USD
2019-11-23,1.1106,1.2,1.1002,1.1911,2041,USD
2019-11-24,1.1911,1.1911,1.1,1.118,725,USD
2019-11-25,1.118,1.1503,1.07,1.1095,713,USD
2019-11-26,1.1095,1.1605,1.071,1.0999,153432,USD
2019-11-27,1.1,1.1998,1.0792,1.1573,80028,USD
2019-11-28,1.16,1.2,1.16,1.1772,203417,USD
2019-11-29,1.1772,1.1987,1.1246,1.193,170682,USD
2019-11-30,1.1929,1.2,1.1708,1.1994,301592,USD
2019-12-01,1.197,1.197,1.1617,1.1698,59822,USD
2019-12-02,1.1706,1.1706,1.1503,1.1671,55523,USD
2019-12-03,1.1707,1.1762,1.1211,1.1211,61124,USD
2019-12-04,1.1211,1.1632,1.1211,1.1388,66866,USD
2019-12-05,1.1373,1.1503,1.1215,1.1468,915,USD
2019-12-06,1.1483,1.1488,1.1299,1.13,78614,USD
2019-12-07,1.131,1.1401,1.0586,1.1296,84619,USD
2019-12-08,1.129,1.1418,1.129,1.1401,89222,USD
2019-12-09,1.1424,1.1424,1.1197,1.1266,50,USD
2019-12-10,1.1266,1.1266,1.0993,1.1095,440,USD
2019-12-11,1.1095,1.1151,1.0993,1.1004,46,USD
2019-12-12,1.1004,1.1197,1.0891,1.0891,109,USD
2019-12-13,1.0899,1.1288,1.0899,1.1237,6671,USD
2019-12-14,1.123,1.123,1.0699,1.0699,1697,USD
2019-12-15,1.0681,1.1037,1.0667,1.0891,21072,USD
2019-12-16,1.0902,1.0979,1.0483,1.0661,48030,USD
2019-12-17,1.0661,1.0687,1.0145,1.0177,1174,USD
2019-12-18,1.0188,1.0787,0.8599,1.078,32211,USD
2019-12-19,1.0782,1.1379,1.0748,1.0993,65590,USD
2019-12-20,1.0993,1.128,1.0891,1.1095,10522,USD
2019-12-21,1.1095,1.1196,1.0305,1.0887,20724,USD
2019-12-22,1.0887,1.0892,1.0585,1.0891,338,USD
2019-12-23,1.0871,1.1633,1.0847,1.1077,83538,USD
2019-12-24,1.1084,1.1084,1.0782,1.0789,14504,USD
2019-12-25,1.0789,1.129,1.0381,1.1095,20488,USD
2019-12-26,1.1095,1.1596,1.0993,1.1197,10115,USD
2019-12-27,1.1197,1.1283,1.0958,1.1077,12854,USD
2019-12-28,1.1068,1.1605,1.0761,1.12,15370,USD
2019-12-29,1.1189,1.12,1.0891,1.0891,21892,USD
2019-12-30,1.0905,1.1198,1.0891,1.0891,6284,USD
2019-12-31,1.0891,1.2216,1.0789,1.2216,21501,USD
2020-01-01,1.2216,1.3584,1.2056,1.3177,19291,USD
2020-01-02,1.3177,1.3584,1.2784,1.3584,2992,USD
2020-01-03,1.3584,1.3584,1.3023,1.3023,2194,USD
2020-01-04,1.3023,1.4125,1.3023,1.4125,65235,USD
2020-01-05,1.4068,1.5158,1.38,1.4285,54401,USD
2020-01-06,1.4252,1.467,1.1501,1.4104,10199,USD
2020-01-07,1.4104,1.5158,1.1835,1.4902,12863,USD
2020-01-08,1.4903,1.5158,1.4154,1.4154,12368,USD
2020-01-09,1.4156,1.4577,1.4004,1.4004,3452,USD
2020-01-10,1.3997,1.439,1.3821,1.439,2228,USD
2020-01-11,1.439,1.4401,1.4128,1.4279,29709,USD
2020-01-12,1.4279,1.4401,1.4141,1.4141,28790,USD
2020-01-13,1.4111,1.4169,1.3939,1.4067,181,USD
2020-01-14,1.4067,1.4689,1.3991,1.4689,5953,USD
2020-01-15,1.4689,1.4689,1.3286,1.3286,25224,USD
2020-01-16,1.3316,1.4249,1.2129,1.3483,10872,USD
2020-01-17,1.3483,1.4006,1.2095,1.378,19619,USD
2020-01-18,1.378,1.55,1.378,1.5314,217486,USD
2020-01-19,1.5324,1.55,1.4641,1.4776,10109,USD
