Date,Open,High,Low,Close,Currency
2015-01-01,14.777,14.8385,14.7467,14.7912,BWP
2015-01-02,14.7837,14.8416,14.5261,14.57,BWP
2015-01-05,14.5318,14.75,14.4454,14.6914,BWP
2015-01-06,14.6465,14.7263,14.4853,14.5829,BWP
2015-01-07,14.5393,14.617,14.3599,14.5295,BWP
2015-01-08,14.4861,14.5561,14.321,14.4814,BWP
2015-01-09,14.4373,14.5454,14.3219,14.4939,BWP
2015-01-12,14.4738,14.5252,14.3546,14.4777,BWP
2015-01-13,14.4339,14.5066,14.3511,14.451,BWP
2015-01-14,14.4097,14.6067,14.3799,14.535,BWP
2015-01-15,14.4938,14.5846,14.3592,14.4393,BWP
2015-01-16,14.3905,14.6135,14.3941,14.5121,BWP
2015-01-19,14.4862,14.6271,14.3618,14.5454,BWP
2015-01-20,14.501,14.6237,14.2972,14.5486,BWP
2015-01-21,14.5048,14.6089,14.404,14.505,BWP
2015-01-22,14.4613,14.59,14.2562,14.3363,BWP
2015-01-23,14.2933,14.4623,14.2743,14.3854,BWP
2015-01-26,14.3397,14.4952,14.3282,14.4727,BWP
2015-01-27,14.4287,14.6657,14.4149,14.6267,BWP
2015-01-28,14.5835,14.6355,14.4746,14.5255,BWP
2015-01-29,14.4813,14.6468,14.4514,14.5435,BWP
2015-01-30,14.4995,14.581,14.4115,14.517,BWP
2015-02-02,14.4899,14.5639,14.3941,14.4616,BWP
2015-02-03,14.418,14.5421,14.3384,14.5135,BWP
2015-02-04,14.4714,14.6061,14.3789,14.4734,BWP
2015-02-05,14.4268,14.6448,14.4116,14.5977,BWP
2015-02-06,14.5565,14.766,14.3733,14.4509,BWP
2015-02-09,14.4083,14.6723,14.3752,14.6443,BWP
2015-02-10,14.6279,14.7603,14.596,14.724,BWP
2015-02-11,14.7049,14.898,14.6382,14.8157,BWP
2015-02-12,14.7883,14.9309,14.5998,14.8715,BWP
2015-02-13,14.8475,15.0679,14.7601,14.8502,BWP
2015-02-16,14.8048,14.9412,14.7191,14.8298,BWP
2015-02-17,14.7844,14.9957,14.6916,14.7991,BWP
2015-02-18,14.7615,14.9472,14.6925,14.8485,BWP
2015-02-19,14.8242,15.0975,14.7789,14.8346,BWP
2015-02-20,14.7898,14.9012,14.7553,14.8011,BWP
2015-02-23,14.7726,14.9358,14.7466,14.9117,BWP
2015-02-24,14.8863,15.0988,14.7869,14.8603,BWP
2015-02-25,14.8159,14.8991,14.7471,14.8457,BWP
2015-02-26,14.8017,14.9681,14.6432,14.7005,BWP
2015-02-27,14.6556,14.9431,14.6527,14.8839,BWP
2015-03-02,14.8413,14.9813,14.7687,14.9022,BWP
2015-03-03,14.8559,14.9893,14.7342,14.9428,BWP
2015-03-04,14.8972,15.0042,14.7236,14.899,BWP
2015-03-05,14.8762,14.9939,14.6305,14.9131,BWP
2015-03-06,14.8663,15.0004,14.6161,14.8593,BWP
2015-03-09,14.8158,15.0233,14.4223,14.9937,BWP
2015-03-10,14.9486,15.1351,14.8893,15.0701,BWP
2015-03-11,15.0199,15.212,14.8771,14.959,BWP
2015-03-12,14.9111,15.05,14.7878,14.8678,BWP
