Date,Open,High,Low,Close,Currency
2015-01-01,0.5353,0.5377,0.5353,0.5377,BBD
2015-01-02,0.5377,0.5393,0.5347,0.5347,BBD
2015-01-04,0.535,0.535,0.535,0.535,BBD
2015-01-05,0.535,0.5393,0.5348,0.5348,BBD
2015-01-06,0.5349,0.5354,0.5333,0.5354,BBD
2015-01-07,0.5349,0.5361,0.5344,0.5344,BBD
2015-01-08,0.5344,0.5354,0.5337,0.5352,BBD
2015-01-09,0.5352,0.5352,0.5337,0.5348,BBD
2015-01-11,0.5347,0.5347,0.5346,0.5346,BBD
2015-01-12,0.5346,0.5355,0.5322,0.5355,BBD
2015-01-13,0.5354,0.5355,0.5328,0.5351,BBD
2015-01-14,0.535,0.5364,0.5343,0.5343,BBD
2015-01-15,0.5348,0.5355,0.5331,0.5355,BBD
2015-01-16,0.5351,0.5386,0.5345,0.5345,BBD
2015-01-18,0.5349,0.5349,0.5348,0.5348,BBD
2015-01-19,0.5348,0.5363,0.5342,0.5342,BBD
2015-01-20,0.5344,0.5351,0.5344,0.5351,BBD
2015-01-21,0.5345,0.5363,0.5317,0.5349,BBD
2015-01-22,0.5347,0.5352,0.5331,0.5339,BBD
2015-01-23,0.5344,0.5473,0.5343,0.5371,BBD
2015-01-25,0.5367,0.5367,0.5367,0.5367,BBD
2015-01-26,0.5324,0.535,0.532,0.535,BBD
2015-01-27,0.5342,0.5344,0.5335,0.5335,BBD
2015-01-28,0.534,0.5346,0.531,0.5346,BBD
2015-01-29,0.5342,0.538,0.5338,0.5338,BBD
2015-01-30,0.5342,0.5345,0.5331,0.5331,BBD
2015-02-01,0.5338,0.5365,0.5338,0.5365,BBD
2015-02-02,0.5365,0.5377,0.5343,0.5343,BBD
2015-02-03,0.5349,0.535,0.5336,0.5349,BBD
2015-02-04,0.5345,0.537,0.5293,0.537,BBD
2015-02-05,0.5368,0.5413,0.5346,0.5346,BBD
2015-02-06,0.5348,0.5351,0.5329,0.5351,BBD
2015-02-08,0.5351,0.5351,0.535,0.535,BBD
2015-02-09,0.535,0.5414,0.5347,0.5347,BBD
2015-02-10,0.5349,0.5352,0.5341,0.5352,BBD
2015-02-11,0.535,0.535,0.533,0.535,BBD
2015-02-12,0.5349,0.5351,0.5334,0.5334,BBD
2015-02-13,0.5341,0.5356,0.5321,0.5356,BBD
2015-02-15,0.5355,0.5355,0.5355,0.5355,BBD
2015-02-16,0.5355,0.5371,0.5351,0.5351,BBD
2015-02-17,0.5353,0.5395,0.5353,0.5359,BBD
2015-02-18,0.5359,0.5371,0.535,0.535,BBD
2015-02-19,0.5352,0.5356,0.5338,0.5356,BBD
2015-02-20,0.5354,0.537,0.5347,0.5347,BBD
2015-02-22,0.5348,0.5348,0.5348,0.5348,BBD
2015-02-23,0.5348,0.5356,0.5325,0.5356,BBD
2015-02-24,0.5354,0.5354,0.534,0.5352,BBD
2015-02-25,0.5352,0.5361,0.5341,0.5354,BBD
2015-02-26,0.5354,0.5361,0.5344,0.5361,BBD
2015-02-27,0.5356,0.5423,0.5352,0.5352,BBD
2015-03-01,0.5353,0.5353,0.5353,0.5353,BBD
2015-03-02,0.5353,0.5381,0.5352,0.5352,BBD
2015-03-03,0.5355,0.5376,0.5353,0.5353,BBD
2015-03-04,0.5353,0.5355,0.5341,0.5355,BBD
2015-03-05,0.5355,0.538,0.5355,0.538,BBD
2015-03-06,0.5356,0.5356,0.5356,0.5356,BBD
2015-03-08,0.5351,0.5351,0.5351,0.5351,BBD
2015-03-09,0.5351,0.5351,0.5351,0.5351,BBD
2015-03-10,0.5355,0.5355,0.5355,0.5355,BBD
2015-03-11,0.535,0.535,0.535,0.535,BBD
2015-03-12,0.5353,0.5353,0.5353,0.5353,BBD
2015-03-13,0.5357,0.5357,0.5357,0.5357,BBD
2015-03-15,0.5352,0.5352,0.5352,0.5352,BBD
2015-03-16,0.5352,0.5352,0.5352,0.5352,BBD
2015-03-17,0.5352,0.5352,0.5352,0.5352,BBD
2015-03-18,0.5346,0.5346,0.5346,0.5346,BBD
2015-03-19,0.5349,0.5349,0.5349,0.5349,BBD
2015-03-20,0.5363,0.5363,0.5363,0.5363,BBD
2015-03-22,0.5344,0.5344,0.5344,0.5344,BBD
2015-03-23,0.5343,0.5343,0.5343,0.5343,BBD
2015-03-24,0.5352,0.5352,0.5352,0.5352,BBD
2015-03-25,0.5353,0.5353,0.5353,0.5353,BBD
2015-03-26,0.5353,0.5353,0.5353,0.5353,BBD
2015-03-27,0.5352,0.5352,0.5352,0.5352,BBD
2015-03-29,0.535,0.535,0.535,0.535,BBD
2015-03-30,0.535,0.535,0.535,0.535,BBD
2015-03-31,0.535,0.535,0.535,0.535,BBD
2015-04-01,0.5353,0.5353,0.5353,0.5353,BBD
2015-04-02,0.5353,0.5353,0.5353,0.5353,BBD
2015-04-03,0.5323,0.5323,0.5323,0.5323,BBD
2015-04-05,0.5329,0.5329,0.5329,0.5329,BBD
2015-04-06,0.5329,0.5329,0.5329,0.5329,BBD
2015-04-07,0.528,0.5355,0.528,0.5355,BBD
2015-04-08,0.5352,0.5371,0.5352,0.5355,BBD
2015-04-09,0.5354,0.5397,0.5349,0.5349,BBD
2015-04-10,0.535,0.5403,0.5348,0.5348,BBD
2015-04-12,0.5351,0.5351,0.5351,0.5351,BBD
2015-04-13,0.5351,0.5356,0.5342,0.5356,BBD
2015-04-14,0.5354,0.5358,0.5328,0.5358,BBD
2015-04-15,0.5356,0.5356,0.5316,0.5356,BBD
2015-04-16,0.5351,0.5354,0.5303,0.5329,BBD
2015-04-17,0.5328,0.536,0.5326,0.536,BBD
2015-04-19,0.5358,0.5362,0.5358,0.5362,BBD
2015-04-20,0.5362,0.5364,0.5349,0.5349,BBD
2015-04-21,0.5351,0.5357,0.5344,0.5357,BBD
2015-04-22,0.5355,0.536,0.5325,0.536,BBD
2015-04-23,0.5377,0.5381,0.5354,0.5354,BBD
2015-04-24,0.5358,0.5358,0.5319,0.5351,BBD
2015-04-26,0.535,0.535,0.5327,0.5327,BBD
2015-04-27,0.5327,0.536,0.5326,0.536,BBD
2015-04-28,0.5359,0.5359,0.5337,0.5356,BBD
2015-04-29,0.5357,0.5358,0.5339,0.5358,BBD
2015-04-30,0.5356,0.5359,0.5296,0.5359,BBD
2015-05-01,0.5356,0.5357,0.5349,0.5357,BBD
2015-05-03,0.5356,0.5356,0.5356,0.5356,BBD
2015-05-04,0.5356,0.5358,0.5339,0.5358,BBD
2015-05-05,0.5355,0.5358,0.5353,0.5358,BBD
2015-05-06,0.5356,0.5358,0.5353,0.5353,BBD
2015-05-07,0.5358,0.5359,0.5351,0.5359,BBD
2015-05-08,0.5354,0.5359,0.5353,0.5359,BBD
2015-05-10,0.5356,0.5356,0.5356,0.5356,BBD
2015-05-11,0.5356,0.5358,0.5353,0.5358,BBD
2015-05-12,0.5355,0.5357,0.5353,0.5353,BBD
2015-05-13,0.5355,0.5358,0.5353,0.5358,BBD
2015-05-14,0.5355,0.5363,0.5295,0.5363,BBD
2015-05-15,0.5362,0.5369,0.5353,0.5353,BBD
2015-05-17,0.5355,0.5355,0.5355,0.5355,BBD
2015-05-18,0.5355,0.536,0.5314,0.536,BBD
2015-05-19,0.5358,0.5401,0.5354,0.5354,BBD
2015-05-20,0.5355,0.539,0.5346,0.5346,BBD
2015-05-21,0.5348,0.5358,0.5347,0.5358,BBD
2015-05-22,0.5357,0.5383,0.5354,0.5354,BBD
2015-05-24,0.5356,0.5356,0.5356,0.5356,BBD
2015-05-25,0.5356,0.545,0.5344,0.5354,BBD
2015-05-26,0.5353,0.5355,0.5351,0.5351,BBD
2015-05-27,0.5352,0.537,0.535,0.535,BBD
2015-05-28,0.5353,0.5365,0.5344,0.5354,BBD
2015-05-29,0.5358,0.5358,0.5337,0.5352,BBD
2015-05-31,0.5352,0.5354,0.5352,0.5354,BBD
2015-06-01,0.5354,0.5362,0.534,0.5362,BBD
2015-06-02,0.5355,0.5357,0.5345,0.5345,BBD
2015-06-03,0.5349,0.5359,0.5294,0.5359,BBD
2015-06-04,0.5355,0.5359,0.5286,0.5359,BBD
2015-06-05,0.5356,0.5422,0.5351,0.5351,BBD
2015-06-07,0.5352,0.5352,0.5352,0.5352,BBD
2015-06-08,0.5352,0.542,0.535,0.535,BBD
2015-06-09,0.5351,0.5411,0.5284,0.5411,BBD
2015-06-10,0.5409,0.5415,0.5395,0.5415,BBD
2015-06-11,0.5412,0.5419,0.54,0.5419,BBD
2015-06-12,0.5415,0.5427,0.5407,0.5407,BBD
2015-06-14,0.5407,0.5407,0.5407,0.5407,BBD
2015-06-15,0.5407,0.5417,0.5372,0.5417,BBD
2015-06-16,0.5415,0.5415,0.5385,0.5408,BBD
2015-06-17,0.5408,0.5419,0.5404,0.5404,BBD
2015-06-18,0.5409,0.5411,0.5358,0.5411,BBD
2015-06-19,0.5409,0.5426,0.5408,0.5408,BBD
2015-06-21,0.5408,0.5408,0.5388,0.5388,BBD
