Date,Open,High,Low,Close,Volume,Currency
2015-01-02,165.47,166.47,165.05,165.68,18364,USD
2015-01-05,166.15,166.88,165.6,166.22,16536,USD
2015-01-06,166.32,166.6,164.28,166.03,31202,USD
2015-01-07,166.4,166.75,164.97,165.9,24727,USD
2015-01-08,165.82,166.97,162.9,163.6,38358,USD
2015-01-09,163.4,163.72,160.6,160.6,28821,USD
2015-01-12,160.45,162.72,159.85,160.45,45426,USD
2015-01-13,161.0,161.78,157.45,157.45,36447,USD
2015-01-14,157.1,158.8,153.97,155.75,48722,USD
2015-01-15,155.75,156.95,153.9,154.2,33575,USD
2015-01-16,154.05,155.32,153.25,154.45,26810,USD
2015-01-20,154.75,154.82,151.45,153.05,23156,USD
2015-01-21,153.85,154.15,152.28,153.7,14091,USD
2015-01-22,153.7,154.95,153.0,153.35,20082,USD
2015-01-23,152.95,152.95,150.35,150.35,13253,USD
2015-01-26,150.3,153.25,148.38,149.82,17704,USD
2015-01-27,150.1,152.82,150.05,152.82,11354,USD
2015-01-28,152.55,154.35,152.32,153.95,14757,USD
2015-01-29,154.1,155.47,151.53,153.53,19984,USD
2015-01-30,153.78,155.38,152.8,154.85,8418,USD
2015-02-02,154.45,156.0,152.53,153.2,15875,USD
2015-02-03,152.85,154.38,152.03,153.75,12835,USD
2015-02-04,153.75,154.78,152.88,153.0,12228,USD
2015-02-05,153.1,154.12,152.35,153.43,11609,USD
2015-02-06,154.0,156.2,153.68,156.07,15367,USD
2015-02-09,157.0,158.75,156.62,158.45,6515,USD
2015-02-10,158.8,159.65,158.0,159.1,4129,USD
2015-02-11,159.4,159.65,158.12,158.6,6003,USD
2015-02-12,158.82,159.4,157.3,159.1,3123,USD
2015-02-13,159.3,160.5,158.8,160.0,3974,USD
2015-02-17,160.2,160.25,158.28,158.6,3031,USD
2015-02-18,158.53,159.2,158.05,159.18,2081,USD
2015-02-19,159.15,159.15,158.4,158.93,2069,USD
2015-02-20,158.75,158.75,156.05,156.7,2476,USD
2015-02-23,156.7,156.9,155.3,156.03,1237,USD
2015-02-24,156.0,156.7,154.6,156.65,1669,USD
2015-02-25,156.5,158.7,156.5,158.35,1763,USD
2015-02-26,158.53,163.1,158.53,161.12,1709,USD
2015-02-27,161.0,162.5,156.15,158.0,0,USD
2015-03-02,152.18,153.9,152.1,153.45,27519,USD
2015-03-03,153.45,153.5,150.78,151.05,24098,USD
2015-03-04,150.85,154.05,150.15,154.05,23991,USD
2015-03-05,154.3,155.05,153.05,153.28,30516,USD
2015-03-06,153.55,155.05,152.75,154.65,30964,USD
2015-03-09,155.47,155.5,153.8,154.0,24330,USD
2015-03-10,154.15,155.25,153.15,154.75,28612,USD
2015-03-11,155.0,156.3,154.95,155.6,30299,USD
2015-03-12,156.0,156.3,154.8,155.8,24722,USD
2015-03-13,155.7,156.3,153.28,154.28,22073,USD
2015-03-16,153.6,154.47,152.57,153.2,20670,USD
