Date,Open,High,Low,Close,Volume,Currency
2017-01-06,3930.0,3997.0,3923.0,3977.0,294,INR
2017-01-09,3990.0,4015.0,3980.0,3991.0,164,INR
2017-01-10,3992.0,4071.0,3992.0,4056.0,166,INR
2017-01-11,4076.0,4177.0,4076.0,4166.0,245,INR
2017-01-12,4168.0,4236.0,4145.0,4175.0,315,INR
2017-01-13,4207.0,4210.0,4155.0,4184.0,79,INR
2017-01-16,4223.0,4234.0,4175.0,4190.0,116,INR
2017-01-17,4198.0,4218.0,4182.0,4189.0,37,INR
2017-01-18,4186.0,4186.0,4128.0,4134.0,38,INR
2017-01-19,4116.0,4118.0,4083.0,4096.0,63,INR
2017-01-20,4100.0,4114.0,4067.0,4086.0,17,INR
2017-01-23,4075.0,4075.0,4040.0,4051.0,14,INR
2017-01-24,4040.0,4059.0,3974.0,4011.0,15,INR
2017-01-25,4004.0,4018.0,3987.0,4011.0,22,INR
2017-01-27,4005.0,4103.0,4005.0,4018.0,42,INR
2017-01-30,4001.0,4005.0,3970.0,3976.0,23,INR
2017-01-31,3980.0,3993.0,3980.0,3986.0,11,INR
2017-02-01,4014.0,4014.0,4000.0,4005.0,21,INR
2017-02-02,4010.0,4010.0,3996.0,4002.0,3,INR
2017-02-06,3957.0,3974.0,3957.0,3966.0,2,INR
2017-02-07,3965.0,3989.0,3947.0,3959.0,5,INR
2017-02-08,3962.0,3981.0,3962.0,3972.0,2,INR
2017-02-09,4048.0,4048.0,3975.0,4012.0,2,INR
2017-02-10,3973.0,3978.0,3912.0,3945.0,11,INR
2017-02-13,3866.0,3900.0,3866.0,3881.0,6,INR
2017-02-15,3940.0,3940.0,3940.0,3940.0,1,INR
2017-02-16,3960.0,3960.0,3960.0,3960.0,2,INR
2017-02-17,3995.0,4010.0,3995.0,4003.0,2,INR
2017-02-20,3975.0,4051.0,3975.0,4025.0,4,INR
2017-02-21,3978.0,3978.0,3978.0,3978.0,1,INR
2017-02-22,4090.0,4090.0,3900.0,3995.0,2,INR
2017-02-27,3990.0,3990.0,3990.0,3990.0,1,INR
2017-02-28,4020.0,4020.0,4020.0,4020.0,1,INR
2017-03-01,4050.0,4100.0,4050.0,4080.0,6,INR
2017-03-02,4090.0,4105.0,4090.0,4099.0,4,INR
2017-03-03,4050.0,4107.0,4050.0,4079.0,2,INR
2017-03-06,4190.0,4241.0,4190.0,4213.0,6,INR
2017-03-07,4216.0,4216.0,4210.0,4214.0,3,INR
2017-03-08,4146.0,4154.0,4100.0,4139.0,5,INR
2017-03-09,4105.0,4105.0,4102.0,4103.0,3,INR
2017-03-10,4226.0,4226.0,4225.0,4226.0,2,INR
2017-03-13,4226.0,4226.0,4225.0,4226.0,2,INR
2017-03-16,4351.0,4351.0,4350.0,4351.0,2,INR
2017-03-17,4222.0,4412.0,4222.0,4328.0,3,INR
2017-03-20,4302.0,4302.0,4302.0,4302.0,5,INR
2017-03-27,4595.0,4595.0,4595.0,4595.0,1,INR
2017-04-20,4632.0,4632.0,4632.0,4632.0,5,INR
