Date,Open,High,Low,Close,Volume,Currency
2015-01-01,35980.0,36243.0,35980.0,36229.0,13298,INR
2015-01-02,36250.0,36888.0,35710.0,36281.0,97968,INR
2015-01-05,36321.0,37232.0,36321.0,37045.0,97992,INR
2015-01-06,37200.0,38130.0,37079.0,37919.0,86924,INR
2015-01-07,37921.0,37936.0,37233.0,37797.0,74335,INR
2015-01-08,37740.0,37740.0,36888.0,36989.0,79105,INR
2015-01-09,37021.0,37224.0,36550.0,36866.0,75054,INR
2015-01-12,36921.0,37318.0,36840.0,36989.0,54981,INR
2015-01-13,37121.0,38300.0,37121.0,38185.0,97048,INR
2015-01-14,38071.0,38100.0,37052.0,37935.0,98336,INR
2015-01-15,37871.0,38400.0,37110.0,37948.0,120620,INR
2015-01-16,37827.0,39370.0,37633.0,39091.0,107778,INR
2015-01-17,39100.0,39100.0,39100.0,39100.0,0,INR
2015-01-19,39005.0,39286.0,38875.0,39047.0,52859,INR
2015-01-20,38900.0,39789.0,38900.0,39525.0,85090,INR
2015-01-21,39671.0,40585.0,39595.0,39944.0,110059,INR
2015-01-22,39890.0,40444.0,39420.0,40111.0,98484,INR
2015-01-23,40031.0,40264.0,39750.0,39975.0,60093,INR
2015-01-25,39955.0,39955.0,39955.0,39955.0,0,INR
2015-01-27,39921.0,39921.0,39105.0,39544.0,70478,INR
2015-01-28,39471.0,39633.0,39306.0,39483.0,45089,INR
2015-01-29,39421.0,39421.0,37196.0,37303.0,118857,INR
2015-01-30,37299.0,38377.0,37215.0,38126.0,93938,INR
2015-02-02,38071.0,38344.0,37664.0,38016.0,61921,INR
2015-02-03,38020.0,39023.0,37713.0,38107.0,96891,INR
2015-02-04,38171.0,38840.0,37871.0,38394.0,81861,INR
2015-02-05,38454.0,38660.0,37300.0,37862.0,97455,INR
2015-02-06,37950.0,38267.0,36752.0,37023.0,96422,INR
2015-02-09,37000.0,37968.0,37000.0,37802.0,76674,INR
2015-02-10,37727.0,37945.0,37175.0,37620.0,68001,INR
2015-02-11,37671.0,37844.0,37268.0,37406.0,55317,INR
2015-02-12,37345.0,37780.0,37069.0,37235.0,68791,INR
2015-02-13,37371.0,38371.0,37352.0,38217.0,80138,INR
2015-02-16,38166.0,38474.0,38050.0,38142.0,35587,INR
2015-02-17,38046.0,38046.0,36222.0,36379.0,74116,INR
2015-02-18,36453.0,36789.0,36210.0,36299.0,62229,INR
2015-02-19,36411.0,37138.0,36340.0,36444.0,77783,INR
2015-02-20,36584.0,36770.0,36255.0,36327.0,60805,INR
2015-02-21,36311.0,36311.0,36311.0,36311.0,0,INR
2015-02-23,36280.0,36772.0,35805.0,36215.0,73474,INR
2015-02-24,36325.0,36550.0,35772.0,35977.0,59616,INR
2015-02-25,36098.0,36832.0,36098.0,36467.0,54979,INR
2015-02-26,36600.0,37090.0,36555.0,36635.0,44395,INR
2015-02-27,36581.0,36776.0,36221.0,36379.0,39332,INR
2015-02-28,36950.0,37082.0,36605.0,37052.0,20231,INR
2015-03-02,37079.0,37489.0,36843.0,36891.0,55198,INR
2015-03-03,36951.0,37080.0,36333.0,36489.0,75710,INR
2015-03-04,36540.0,36795.0,36375.0,36557.0,56375,INR
2015-03-05,36599.0,36800.0,36470.0,36574.0,49777,INR
2015-03-06,36550.0,36550.0,35933.0,36001.0,50974,INR
2015-03-09,35919.0,36215.0,35860.0,35943.0,46515,INR
2015-03-10,35912.0,36034.0,35560.0,35723.0,59685,INR
2015-03-11,35750.0,35845.0,34918.0,35072.0,70868,INR
2015-03-12,35100.0,35560.0,35021.0,35346.0,61940,INR
2015-03-13,35421.0,35654.0,35375.0,35555.0,46846,INR
2015-03-14,35580.0,35580.0,35580.0,35580.0,0,INR
2015-03-16,35599.0,35867.0,35377.0,35591.0,53154,INR
2015-03-17,35568.0,35660.0,35055.0,35384.0,67106,INR
2015-03-18,35400.0,35480.0,35150.0,35339.0,47321,INR
2015-03-19,35421.0,36450.0,35421.0,36394.0,73079,INR
2015-03-20,36400.0,37840.0,36260.0,37800.0,89596,INR
2015-03-23,37750.0,37978.0,37353.0,37801.0,53660,INR
2015-03-24,37653.0,38100.0,37653.0,37999.0,51328,INR
2015-03-25,37920.0,38339.0,37767.0,38176.0,46388,INR
2015-03-26,38200.0,39091.0,38199.0,38636.0,64278,INR
2015-03-27,38520.0,38640.0,37926.0,38404.0,59421,INR
2015-03-30,38211.0,38211.0,37421.0,37473.0,50800,INR
2015-03-31,37421.0,37678.0,37050.0,37181.0,56552,INR
2015-04-01,37237.0,38080.0,37025.0,37926.0,67782,INR
2015-04-02,37800.0,37800.0,37119.0,37359.0,39568,INR
2015-04-06,37450.0,38580.0,37450.0,38177.0,70536,INR
2015-04-07,38100.0,38100.0,37554.0,37695.0,46617,INR
2015-04-08,37650.0,37840.0,36756.0,36959.0,57761,INR
2015-04-09,36935.0,36935.0,36105.0,36296.0,57639,INR
2015-04-10,36389.0,37169.0,36311.0,36717.0,71514,INR
2015-04-13,36799.0,36865.0,36451.0,36575.0,43621,INR
2015-04-14,36477.0,36570.0,35904.0,36331.0,42002,INR
2015-04-15,36299.0,36650.0,36086.0,36593.0,49974,INR
2015-04-16,36668.0,36850.0,36140.0,36493.0,61985,INR
2015-04-17,36500.0,36895.0,36340.0,36474.0,59832,INR
2015-04-20,36525.0,36750.0,35950.0,36082.0,62031,INR
2015-04-21,36200.0,36520.0,36050.0,36171.0,59857,INR
2015-04-22,36102.0,36344.0,35616.0,35801.0,60598,INR
2015-04-23,35840.0,36195.0,35787.0,36122.0,54152,INR
2015-04-24,36051.0,36240.0,35700.0,35953.0,51428,INR
2015-04-27,36000.0,37391.0,36000.0,37159.0,73725,INR
2015-04-28,37010.0,37600.0,36900.0,37525.0,54124,INR
2015-04-29,37400.0,37763.0,37171.0,37715.0,44667,INR
2015-04-30,37600.0,37733.0,35570.0,36564.0,50997,INR
2015-05-01,37271.0,37350.0,36730.0,37250.0,40923,INR
2015-05-04,37288.0,38500.0,37288.0,37876.0,60572,INR
2015-05-05,37970.0,38310.0,37619.0,37990.0,69988,INR
2015-05-06,38000.0,38280.0,37765.0,38020.0,74581,INR
2015-05-07,38050.0,38200.0,37660.0,37884.0,75850,INR
2015-05-08,37921.0,38150.0,37683.0,37948.0,73389,INR
2015-05-11,37941.0,38150.0,37577.0,37690.0,61111,INR
2015-05-12,37771.0,38461.0,37551.0,38393.0,81894,INR
2015-05-13,38321.0,39651.0,38180.0,39550.0,97062,INR
2015-05-14,39471.0,40140.0,39300.0,39771.0,90747,INR
2015-05-15,39671.0,40050.0,39371.0,39976.0,67198,INR
2015-05-18,39995.0,40589.0,39995.0,40494.0,62252,INR
2015-05-19,40400.0,40400.0,38880.0,39284.0,96066,INR
2015-05-20,39274.0,39583.0,38956.0,39304.0,54826,INR
2015-05-21,39347.0,39474.0,38960.0,39183.0,46892,INR
2015-05-22,39240.0,39545.0,38783.0,38955.0,59478,INR
2015-05-25,38900.0,39200.0,38863.0,39144.0,27719,INR
2015-05-26,39082.0,39134.0,38330.0,38528.0,67601,INR
2015-05-27,38620.0,38685.0,38270.0,38369.0,43098,INR
2015-05-28,38455.0,38480.0,38050.0,38306.0,51154,INR
2015-05-29,38362.0,38545.0,38222.0,38356.0,37919,INR
2015-06-01,38356.0,39180.0,38050.0,38254.0,78929,INR
2015-06-02,38201.0,38560.0,38200.0,38460.0,51510,INR
2015-06-03,38385.0,38489.0,37822.0,37959.0,58038,INR
2015-06-04,38050.0,38087.0,37111.0,37180.0,66569,INR
2015-06-05,37128.0,37288.0,36755.0,37024.0,52784,INR
2015-06-08,37149.0,37250.0,36778.0,36873.0,35388,INR
2015-06-09,36927.0,37185.0,36803.0,36870.0,41782,INR
2015-06-10,36899.0,37230.0,36690.0,36745.0,49068,INR
2015-06-11,36805.0,36865.0,36455.0,36823.0,51148,INR
2015-06-12,36801.0,36840.0,36551.0,36603.0,32884,INR
2015-06-15,36650.0,37377.0,36512.0,37104.0,59003,INR
2015-06-16,37050.0,37144.0,36680.0,36860.0,41685,INR
