Date,Open,High,Low,Close,Volume,Currency
2015-01-02,396.25,398.5,391.5,395.75,88774,USD
2015-01-05,395.75,406.75,394.5,406.0,140391,USD
2015-01-06,405.5,409.5,402.25,405.0,138314,USD
2015-01-07,404.75,407.25,395.75,396.25,131694,USD
2015-01-08,396.5,398.75,392.75,394.25,118969,USD
2015-01-09,394.75,401.5,393.0,400.25,154553,USD
2015-01-12,399.0,407.0,390.0,402.0,269589,USD
2015-01-13,402.0,406.5,384.5,385.75,250523,USD
2015-01-14,386.0,386.25,376.0,381.0,236408,USD
2015-01-15,382.75,388.0,376.0,380.0,189766,USD
2015-01-16,380.5,388.0,379.5,387.0,142829,USD
2015-01-20,385.25,391.0,382.25,390.25,138122,USD
2015-01-21,390.0,392.5,386.25,388.0,114626,USD
2015-01-22,387.75,390.5,382.5,383.75,139782,USD
2015-01-23,384.0,388.5,382.0,386.75,169566,USD
2015-01-26,385.75,388.25,382.25,384.0,102852,USD
2015-01-27,383.5,386.0,380.0,381.25,108698,USD
2015-01-28,380.75,381.5,373.0,373.25,167615,USD
2015-01-29,373.5,373.5,368.0,371.5,192836,USD
2015-01-30,372.75,373.0,365.75,370.0,194631,USD
2015-02-02,369.75,378.5,367.5,369.75,154763,USD
2015-02-03,370.0,388.5,370.0,385.75,238534,USD
2015-02-04,385.0,388.25,379.5,383.5,178698,USD
2015-02-05,382.5,387.5,381.5,385.25,136397,USD
2015-02-06,385.0,389.5,380.0,385.75,202343,USD
2015-02-09,385.25,391.75,383.5,391.25,217638,USD
2015-02-10,390.75,391.5,384.5,388.0,209348,USD
2015-02-11,388.0,389.75,384.0,385.75,178879,USD
2015-02-12,385.25,387.75,381.25,383.0,169376,USD
2015-02-13,383.0,388.5,382.25,387.25,167269,USD
2015-02-17,387.0,391.0,385.0,389.5,164635,USD
2015-02-18,389.0,390.5,383.0,383.75,162322,USD
2015-02-19,383.75,391.25,382.25,389.75,176132,USD
2015-02-20,389.0,389.5,383.5,385.25,131258,USD
2015-02-23,385.25,386.0,377.5,378.75,142798,USD
2015-02-24,379.0,387.0,377.5,377.5,207228,USD
2015-02-25,378.0,379.5,371.5,375.75,115836,USD
2015-02-26,376.0,382.25,375.0,380.0,95565,USD
2015-02-27,379.0,387.25,377.0,384.5,35368,USD
2015-03-02,383.0,385.5,377.5,378.75,16974,USD
2015-03-03,379.0,382.75,375.75,382.0,13906,USD
2015-03-04,382.0,382.75,378.0,381.5,10629,USD
2015-03-05,381.25,384.75,380.0,382.75,6365,USD
2015-03-06,381.0,382.5,376.5,379.25,4631,USD
2015-03-09,379.25,384.75,379.25,383.25,1898,USD
2015-03-10,383.0,384.5,377.0,382.25,4126,USD
2015-03-11,382.25,387.75,381.5,384.0,1609,USD
2015-03-12,384.0,384.75,380.0,382.25,1241,USD
2015-03-13,383.25,383.75,375.25,374.0,460,USD
2015-03-16,380.75,382.25,375.5,379.0,145231,USD
2015-03-17,379.0,379.75,370.0,371.0,175673,USD
2015-03-18,371.5,375.25,367.0,374.75,146488,USD
2015-03-19,377.5,380.5,370.5,373.5,152285,USD
2015-03-20,373.5,387.5,372.75,385.0,211230,USD
2015-03-23,385.0,391.75,385.0,390.25,160884,USD
2015-03-24,389.25,393.75,388.5,393.25,135276,USD
2015-03-25,392.75,395.75,391.5,395.0,150274,USD
2015-03-26,394.0,397.0,389.25,391.25,156056,USD
2015-03-27,391.0,393.5,389.25,391.0,136749,USD
2015-03-30,391.5,395.0,390.0,394.5,175824,USD
2015-03-31,394.0,398.5,375.25,376.25,349246,USD
2015-04-01,377.0,382.25,374.0,381.75,221060,USD
2015-04-02,381.75,388.5,378.25,386.5,177882,USD
2015-04-03,386.5,386.5,386.5,386.5,0,USD
2015-04-06,386.25,390.0,383.5,385.0,84776,USD
2015-04-07,385.0,387.25,382.0,383.0,99163,USD
2015-04-08,383.25,385.0,376.75,379.25,214355,USD
2015-04-09,379.0,380.0,375.0,378.0,198132,USD
2015-04-10,378.25,379.5,374.25,377.0,196231,USD
2015-04-13,375.0,376.0,370.25,370.5,184709,USD
2015-04-14,371.0,374.75,370.0,373.5,173032,USD
2015-04-15,372.75,379.0,370.5,376.0,220497,USD
2015-04-16,375.75,377.75,373.0,376.25,122447,USD
2015-04-17,376.25,380.75,375.0,379.75,152395,USD
2015-04-20,379.5,381.75,375.75,378.0,133450,USD
2015-04-21,377.0,377.0,371.25,373.0,179367,USD
2015-04-22,373.0,374.0,369.25,372.5,141185,USD
2015-04-23,372.5,378.0,370.25,370.75,191785,USD
2015-04-24,371.0,371.25,363.75,364.5,145306,USD
2015-04-27,363.75,365.25,360.5,360.75,139207,USD
2015-04-28,360.5,363.5,359.0,361.0,116765,USD
2015-04-29,361.0,364.5,359.5,363.75,79151,USD
2015-04-30,364.25,367.75,360.0,362.5,19353,USD
2015-05-01,362.5,363.0,357.5,359.75,6089,USD
2015-05-04,359.0,360.75,356.75,358.75,3335,USD
2015-05-05,357.75,361.75,354.0,361.25,4250,USD
2015-05-06,361.75,369.0,361.75,366.5,2990,USD
2015-05-07,365.5,366.25,357.25,357.75,3293,USD
2015-05-08,357.75,359.0,356.5,358.5,1210,USD
2015-05-11,359.0,361.0,357.0,358.25,636,USD
2015-05-12,358.25,362.0,355.25,357.0,406,USD
2015-05-13,356.25,359.0,352.75,356.0,579,USD
2015-05-14,356.75,363.75,356.0,361.0,121,USD
2015-05-15,367.75,371.5,362.0,365.5,171130,USD
2015-05-18,365.25,371.25,364.0,368.0,155820,USD
2015-05-19,367.25,368.5,360.25,362.0,175468,USD
2015-05-20,362.25,362.5,358.5,360.0,152947,USD
2015-05-21,360.0,366.5,359.75,365.0,170412,USD
2015-05-22,364.0,367.75,359.5,360.0,155675,USD
2015-05-26,361.0,362.5,354.0,355.0,172180,USD
2015-05-27,355.0,356.5,348.75,349.5,180699,USD
2015-05-28,349.5,355.0,348.25,353.5,163613,USD
2015-05-29,353.25,357.0,350.0,351.5,141539,USD
2015-06-01,350.5,354.25,348.25,352.25,140812,USD
2015-06-02,352.0,359.5,351.75,359.0,180406,USD
2015-06-03,359.0,364.0,357.0,359.0,222940,USD
2015-06-04,358.5,364.5,356.5,363.5,146468,USD
2015-06-05,362.75,367.25,359.75,360.5,209282,USD
2015-06-08,360.5,366.25,360.5,365.25,174596,USD
2015-06-09,364.75,368.5,362.5,365.0,230801,USD
2015-06-10,364.75,366.5,356.75,357.25,349011,USD
2015-06-11,357.5,360.0,354.5,356.5,256052,USD
2015-06-12,356.0,356.75,352.25,353.0,223042,USD
2015-06-15,353.0,353.25,346.75,348.25,261742,USD
2015-06-16,349.0,354.25,347.5,354.0,253135,USD
2015-06-17,353.75,361.25,353.75,359.25,197540,USD
2015-06-18,359.0,361.25,356.0,358.0,180245,USD
2015-06-19,357.75,358.0,351.75,353.25,164909,USD
2015-06-22,352.75,360.5,350.5,360.0,179336,USD
2015-06-23,361.0,368.75,360.5,367.5,202628,USD
2015-06-24,367.0,371.0,363.25,366.5,210672,USD
2015-06-25,366.0,377.0,363.5,376.5,176632,USD
2015-06-26,376.0,390.0,375.5,385.0,191984,USD
2015-06-29,383.75,391.75,381.75,383.25,138122,USD
2015-06-30,383.25,415.0,382.75,414.0,39750,USD
2015-07-01,411.0,417.0,403.0,413.75,18653,USD
2015-07-02,413.0,422.0,409.75,419.75,11002,USD
2015-07-03,428.5,428.5,428.5,428.5,0,USD
2015-07-06,417.75,419.5,408.75,418.5,10263,USD
2015-07-07,412.5,416.25,407.75,415.75,6959,USD
2015-07-08,414.75,420.75,411.75,416.25,5780,USD
2015-07-09,416.5,425.0,416.5,421.25,5157,USD
2015-07-10,420.0,431.0,418.0,427.25,1961,USD
2015-07-13,427.0,434.25,424.0,433.5,1528,USD
2015-07-14,433.75,436.25,423.25,424.0,712,USD
2015-07-15,427.0,431.75,421.0,429.5,155160,USD
2015-07-16,430.25,438.75,428.25,430.0,144241,USD
2015-07-17,428.0,429.5,418.25,420.25,108363,USD
2015-07-20,418.5,418.5,404.5,405.0,115539,USD
2015-07-21,406.5,410.25,402.5,406.5,99828,USD
2015-07-22,407.25,407.5,399.75,402.75,102950,USD
2015-07-23,403.5,405.25,398.5,403.25,91749,USD
2015-07-24,403.25,403.5,392.0,392.5,95623,USD
2015-07-27,389.0,389.25,372.5,373.0,168643,USD
2015-07-28,373.5,376.0,370.0,375.0,90252,USD
2015-07-29,377.5,377.75,367.0,367.75,102337,USD
2015-07-30,367.75,374.5,365.75,373.25,122979,USD
2015-07-31,374.75,377.5,369.25,371.0,108953,USD
2015-08-03,370.0,370.5,365.0,366.5,87164,USD
2015-08-04,368.0,372.75,366.75,368.75,84695,USD
2015-08-05,368.75,373.75,367.5,372.75,124085,USD
2015-08-06,372.5,375.0,369.25,369.75,90804,USD
2015-08-07,370.0,375.0,366.5,372.75,135952,USD
2015-08-10,374.0,391.5,373.75,390.25,179127,USD
2015-08-11,388.5,388.5,376.0,376.5,150143,USD
2015-08-12,377.0,382.75,346.5,357.25,213756,USD
2015-08-13,358.25,364.75,355.25,363.75,171458,USD
2015-08-14,363.75,365.75,359.75,364.0,121627,USD
2015-08-17,363.5,368.0,361.25,363.25,96021,USD
2015-08-18,363.0,368.25,361.75,366.25,92424,USD
2015-08-19,366.0,372.0,365.75,367.25,95765,USD
2015-08-20,367.0,371.75,367.0,371.0,106836,USD
2015-08-21,370.25,372.5,364.0,365.25,96220,USD
2015-08-24,365.0,370.25,354.0,368.75,157282,USD
2015-08-25,368.0,375.0,363.75,365.5,110032,USD
2015-08-26,365.25,369.0,361.5,361.75,82911,USD
2015-08-27,362.5,367.25,360.25,363.75,128432,USD
2015-08-28,362.5,368.75,362.25,363.25,121534,USD
2015-08-31,362.25,365.25,359.75,363.75,26929,USD
2015-09-01,362.5,362.5,355.25,356.0,14224,USD
2015-09-02,356.75,358.0,351.25,354.0,8732,USD
2015-09-03,354.0,354.5,347.25,347.75,8523,USD
2015-09-04,348.0,351.0,346.75,349.5,5793,USD
2015-09-08,354.25,355.5,351.0,355.0,4757,USD
2015-09-09,353.25,359.25,353.25,356.5,4069,USD
2015-09-10,356.0,362.25,355.5,361.75,2090,USD
2015-09-11,361.75,374.75,357.0,374.5,2234,USD
2015-09-14,377.5,381.0,375.0,379.0,741,USD
2015-09-15,392.75,395.0,388.75,390.5,137584,USD
2015-09-16,390.0,391.0,383.0,386.0,136515,USD
2015-09-17,385.25,385.5,379.25,379.75,100749,USD
2015-09-18,380.0,382.5,376.5,377.25,122700,USD
2015-09-21,376.5,385.5,375.0,384.5,148745,USD
2015-09-22,384.0,384.5,377.25,380.5,125418,USD
2015-09-23,379.5,384.5,379.0,383.25,99196,USD
2015-09-24,382.75,384.0,379.25,381.5,106335,USD
2015-09-25,381.25,389.5,381.0,389.0,143043,USD
2015-09-28,388.75,392.5,383.75,386.75,143666,USD
2015-09-29,387.25,389.5,385.0,389.0,128653,USD
2015-09-30,389.0,394.5,383.5,387.75,268863,USD
2015-10-01,387.75,393.0,385.0,388.75,136427,USD
2015-10-02,388.0,391.5,384.0,389.25,164402,USD
2015-10-05,389.25,394.0,388.75,393.5,113450,USD
2015-10-06,392.75,399.0,391.75,398.25,190309,USD
2015-10-07,397.5,399.75,393.75,395.75,146387,USD
2015-10-08,394.75,395.75,390.5,391.25,131351,USD
2015-10-09,391.0,394.25,381.5,382.75,262772,USD
2015-10-12,381.5,385.25,380.25,380.75,134597,USD
2015-10-13,381.0,384.75,379.0,384.5,148065,USD
2015-10-14,384.5,386.75,378.5,379.0,137517,USD
2015-10-15,378.75,379.5,375.0,375.5,123418,USD
2015-10-16,375.5,378.0,372.5,376.75,142264,USD
2015-10-19,377.25,377.5,372.5,373.0,120046,USD
2015-10-20,372.75,377.75,372.0,376.75,169213,USD
2015-10-21,377.0,381.0,375.5,380.75,215666,USD
2015-10-22,380.25,383.5,377.5,378.25,132712,USD
2015-10-23,377.75,380.0,375.0,379.75,171647,USD
2015-10-26,380.0,385.75,378.0,384.5,200132,USD
2015-10-27,384.0,387.5,379.0,380.0,205737,USD
2015-10-28,379.75,380.75,375.75,376.0,153094,USD
2015-10-29,376.0,380.5,375.5,380.0,146184,USD
2015-10-30,379.75,383.75,378.75,382.25,152847,USD
2015-11-02,381.25,381.75,376.0,376.5,173276,USD
2015-11-03,376.5,382.25,375.75,380.5,247284,USD
2015-11-04,379.5,383.5,376.5,380.5,245045,USD
2015-11-05,379.5,379.75,373.75,374.5,241092,USD
2015-11-06,374.75,375.25,370.0,373.0,218103,USD
2015-11-09,372.75,375.5,366.5,366.75,295989,USD
2015-11-10,367.0,367.75,356.0,359.0,428758,USD
2015-11-11,360.5,363.5,359.5,362.25,274519,USD
2015-11-12,361.75,363.5,359.25,362.0,264486,USD
2015-11-13,361.5,362.25,358.0,358.25,165822,USD
2015-11-16,358.25,360.75,357.25,360.0,139156,USD
2015-11-17,360.0,362.5,358.25,362.0,195761,USD
2015-11-18,362.0,364.25,358.5,361.75,245397,USD
2015-11-19,361.75,365.5,360.25,364.25,175839,USD
2015-11-20,363.5,366.5,362.0,363.25,188672,USD
2015-11-23,362.5,367.5,360.0,367.25,177566,USD
2015-11-24,367.0,367.25,364.0,364.25,163371,USD
2015-11-25,364.25,366.5,364.0,366.0,147246,USD
2015-11-27,365.25,365.75,358.75,359.25,73101,USD
2015-11-30,359.75,366.0,359.25,365.0,33639,USD
2015-12-01,365.25,368.75,364.5,367.0,10597,USD
2015-12-02,367.0,367.0,363.5,364.0,4775,USD
2015-12-03,363.75,371.25,361.25,370.25,11682,USD
2015-12-04,370.0,376.5,369.75,376.25,4951,USD
2015-12-07,375.75,376.0,368.0,368.5,3397,USD
2015-12-08,369.0,371.0,367.25,370.0,3115,USD
2015-12-09,370.75,376.75,368.5,371.75,3550,USD
2015-12-10,372.5,379.25,371.75,377.25,2951,USD
2015-12-11,377.0,378.75,372.75,373.0,2061,USD
