Date,Open,High,Low,Close,Volume,Currency
2015-01-05,2744.0,2744.0,2672.0,2708.0,4,INR
2015-01-07,2769.0,2789.0,2686.0,2735.0,35,INR
2015-01-09,2786.0,2786.0,2685.0,2737.0,24,INR
2015-01-12,2760.0,2819.0,2710.0,2732.0,16,INR
2015-01-13,2759.0,2759.0,2757.0,2758.0,3,INR
2015-01-14,2705.0,2741.0,2705.0,2723.0,2,INR
2015-01-15,2725.0,2750.0,2711.0,2728.0,8,INR
2015-01-16,2702.0,2702.0,2696.0,2700.0,3,INR
2015-01-17,2696.0,2696.0,2696.0,2696.0,0,INR
2015-01-19,2696.0,2696.0,2696.0,2696.0,1,INR
2015-01-20,2759.0,2759.0,2759.0,2759.0,1,INR
2015-01-21,2748.0,2836.0,2748.0,2789.0,7,INR
2015-01-22,2800.0,2800.0,2800.0,2800.0,2,INR
2015-01-23,2800.0,2800.0,2800.0,2800.0,2,INR
2015-01-25,2800.0,2800.0,2800.0,2800.0,0,INR
2015-01-27,2800.0,2800.0,2800.0,2800.0,1,INR
2015-01-28,2800.0,2800.0,2800.0,2800.0,3,INR
2015-01-29,2884.0,2884.0,2884.0,2884.0,1,INR
2015-01-30,2790.0,2790.0,2790.0,2790.0,0,INR
2015-02-02,2765.0,2765.0,2765.0,2765.0,5,INR
2015-02-03,2821.0,2821.0,2726.0,2772.0,6,INR
2015-02-04,2795.0,2795.0,2795.0,2795.0,1,INR
2015-02-05,2781.0,2790.0,2754.0,2773.0,5,INR
2015-02-06,2721.0,2778.0,2691.0,2740.0,11,INR
2015-02-09,2750.0,2764.0,2730.0,2748.0,6,INR
2015-02-10,2763.0,2764.0,2709.0,2746.0,7,INR
2015-02-11,2750.0,2750.0,2750.0,2750.0,1,INR
2015-02-16,2749.0,2750.0,2740.0,2747.0,5,INR
2015-02-17,2700.0,2701.0,2665.0,2689.0,3,INR
2015-02-18,2685.0,2700.0,2626.0,2689.0,31,INR
2015-02-19,2651.0,2680.0,2651.0,2661.0,3,INR
2015-02-20,2677.0,2677.0,2582.0,2628.0,8,INR
2015-02-21,2582.0,2582.0,2582.0,2582.0,0,INR
2015-02-23,2620.0,2706.0,2595.0,2686.0,19,INR
2015-02-24,2611.0,2611.0,2611.0,2611.0,1,INR
2015-02-25,2533.0,2533.0,2533.0,2533.0,5,INR
