Date,Open,High,Low,Close,Volume,Currency
2015-01-01,26691.0,26755.0,26670.0,26699.0,1855,INR
2015-01-02,26740.0,26855.0,26351.0,26730.0,18918,INR
2015-01-05,26815.0,27079.0,26736.0,27038.0,16201,INR
2015-01-06,27100.0,27449.0,27083.0,27394.0,20747,INR
2015-01-07,27348.0,27360.0,27120.0,27161.0,15811,INR
2015-01-08,27125.0,27125.0,26760.0,26801.0,16463,INR
2015-01-09,26778.0,26887.0,26668.0,26800.0,14042,INR
2015-01-12,26875.0,27114.0,26825.0,27030.0,16062,INR
2015-01-13,27145.0,27262.0,27005.0,27055.0,17556,INR
2015-01-14,27020.0,27260.0,26901.0,27201.0,18175,INR
2015-01-15,27066.0,27546.0,26706.0,27492.0,33035,INR
2015-01-16,27525.0,27790.0,27386.0,27654.0,20019,INR
2015-01-17,27600.0,27600.0,27600.0,27600.0,0,INR
2015-01-19,27650.0,27770.0,27623.0,27700.0,9906,INR
2015-01-20,27730.0,28140.0,27730.0,28085.0,21409,INR
2015-01-21,28049.0,28271.0,27811.0,27977.0,21296,INR
2015-01-22,27941.0,28236.0,27751.0,28036.0,22664,INR
2015-01-23,28010.0,28090.0,27791.0,27864.0,13477,INR
2015-01-25,27895.0,27895.0,27895.0,27895.0,0,INR
2015-01-27,27765.0,27988.0,27569.0,27902.0,19142,INR
2015-01-28,27865.0,27935.0,27735.0,27759.0,13467,INR
2015-01-29,27729.0,27819.0,27382.0,27419.0,20032,INR
2015-01-30,27452.0,28178.0,27424.0,27895.0,15340,INR
2015-02-02,27946.0,28020.0,27723.0,27840.0,1113,INR
2015-02-03,27721.0,28019.0,27450.0,27498.0,376,INR
2015-02-04,27560.0,27815.0,27500.0,27729.0,103,INR
2015-02-05,27875.0,28500.0,27605.0,28276.0,162,INR
2015-02-06,27345.0,27440.0,26681.0,26802.0,19941,INR
2015-02-09,26927.0,26990.0,26832.0,26944.0,10080,INR
2015-02-10,26963.0,26985.0,26811.0,26856.0,11170,INR
2015-02-11,26874.0,26910.0,26621.0,26665.0,13148,INR
2015-02-12,26609.0,26800.0,26508.0,26519.0,15751,INR
2015-02-13,26606.0,26787.0,26598.0,26691.0,12579,INR
2015-02-16,26720.0,26870.0,26680.0,26704.0,6876,INR
2015-02-17,26650.0,26650.0,26182.0,26219.0,12777,INR
2015-02-18,26244.0,26346.0,26070.0,26137.0,15246,INR
2015-02-19,26245.0,26510.0,26234.0,26266.0,15730,INR
2015-02-20,26260.0,26399.0,26151.0,26277.0,15420,INR
2015-02-21,26279.0,26279.0,26279.0,26279.0,0,INR
2015-02-23,26228.0,26321.0,25955.0,26153.0,18324,INR
2015-02-24,26228.0,26259.0,25976.0,26059.0,17986,INR
2015-02-25,26079.0,26319.0,26079.0,26123.0,16298,INR
2015-02-26,26245.0,26370.0,26175.0,26216.0,13498,INR
2015-02-27,26240.0,26335.0,26105.0,26227.0,12922,INR
2015-02-28,26166.0,26515.0,26069.0,26477.0,12228,INR
2015-03-02,26600.0,26769.0,26500.0,26510.0,14398,INR
