Date,Open,High,Low,Close,Volume,Currency
2015-01-01,731.5,732.8,726.6,730.6,1123,INR
2015-01-02,730.9,758.8,730.9,756.6,3726,INR
2015-01-05,764.0,769.4,750.0,757.3,4196,INR
2015-01-06,759.9,766.1,748.1,762.8,3654,INR
2015-01-07,767.8,767.8,755.0,757.0,2624,INR
2015-01-08,754.3,768.8,754.2,765.4,2923,INR
2015-01-09,767.0,777.5,760.5,775.9,4335,INR
2015-01-12,771.9,774.7,744.9,747.3,4595,INR
2015-01-13,747.9,758.5,742.3,744.7,3401,INR
2015-01-14,748.7,754.1,744.8,748.1,1978,INR
2015-01-15,745.0,745.0,731.8,738.4,2819,INR
2015-01-16,731.8,747.6,731.2,739.0,2440,INR
2015-01-17,738.6,738.6,738.6,738.6,0,INR
2015-01-19,740.1,742.4,722.2,724.9,2392,INR
2015-01-20,724.0,728.9,719.9,724.9,2180,INR
2015-01-21,727.0,745.0,725.2,738.5,2948,INR
2015-01-22,740.0,741.0,728.1,732.1,1729,INR
2015-01-23,731.1,731.7,723.2,726.2,2586,INR
2015-01-25,725.0,725.0,725.0,725.0,0,INR
2015-01-27,726.3,738.4,725.5,734.9,3001,INR
2015-01-28,733.4,734.1,727.1,728.9,2466,INR
2015-01-29,729.1,736.1,729.1,730.3,1930,INR
2015-01-30,731.0,737.7,728.1,733.5,1059,INR
2015-02-02,745.0,761.0,744.7,758.8,1827,INR
2015-02-03,760.1,764.8,755.3,757.1,2367,INR
2015-02-04,757.0,763.5,752.1,753.8,1696,INR
2015-02-05,754.9,771.8,753.3,766.1,2647,INR
2015-02-06,764.6,774.0,763.4,766.7,1889,INR
2015-02-09,764.0,766.4,755.4,757.9,1433,INR
2015-02-10,758.4,758.5,748.8,750.1,1558,INR
2015-02-11,747.6,753.5,745.3,750.8,1414,INR
2015-02-12,749.6,755.7,748.5,749.7,1183,INR
2015-02-13,748.0,749.3,744.5,746.2,1461,INR
2015-02-16,741.5,743.7,736.4,741.2,1517,INR
2015-02-18,740.1,752.5,740.1,750.0,1579,INR
2015-02-19,750.1,754.6,744.4,745.6,1447,INR
2015-02-20,745.4,752.5,742.2,750.8,1844,INR
2015-02-21,750.0,750.0,750.0,750.0,0,INR
2015-02-23,754.0,758.0,744.5,746.3,3049,INR
2015-02-24,747.0,755.0,745.5,752.9,2664,INR
2015-02-25,751.4,767.0,751.4,764.5,1646,INR
2015-02-26,764.1,770.0,760.0,764.6,998,INR
2015-02-27,767.5,769.8,756.0,763.2,1329,INR
