Date,Open,High,Low,Close,Volume,Currency
2015-01-01,966.2,970.0,962.1,967.9,2951,INR
2015-01-02,965.5,969.0,941.0,945.2,21979,INR
2015-01-05,947.0,965.3,931.0,963.8,36192,INR
2015-01-06,960.0,984.8,956.8,970.1,30589,INR
2015-01-07,972.7,986.7,965.0,983.7,25669,INR
2015-01-08,981.0,981.0,955.1,971.3,28472,INR
2015-01-09,968.7,977.4,949.4,950.2,24860,INR
2015-01-12,951.2,951.7,934.6,939.2,28462,INR
2015-01-13,936.3,936.7,903.6,905.1,31037,INR
2015-01-14,901.8,909.6,866.1,888.3,53630,INR
2015-01-15,894.1,908.0,885.8,891.4,27770,INR
2015-01-16,895.0,912.0,890.1,909.5,26453,INR
2015-01-17,910.0,910.0,910.0,910.0,0,INR
2015-01-19,905.0,908.6,887.1,888.6,20324,INR
2015-01-20,895.0,916.6,892.1,911.5,28383,INR
2015-01-21,907.0,928.6,903.6,923.3,30723,INR
2015-01-22,925.1,933.4,888.8,904.0,33604,INR
2015-01-23,901.0,909.3,871.0,872.4,32543,INR
2015-01-25,873.0,873.0,873.0,873.0,0,INR
2015-01-27,880.0,907.9,880.0,903.1,32391,INR
2015-01-28,902.1,919.9,898.2,916.0,28847,INR
2015-01-29,912.6,923.6,906.1,921.1,22300,INR
2015-01-30,918.0,925.6,912.0,918.3,9743,INR
2015-02-02,935.0,953.0,930.1,945.3,25927,INR
2015-02-03,945.8,959.0,945.0,948.5,21290,INR
2015-02-04,945.0,945.0,921.2,931.3,32263,INR
2015-02-05,926.0,937.5,913.0,935.6,26611,INR
2015-02-06,930.3,944.0,921.1,941.4,25133,INR
2015-02-09,938.2,949.0,936.3,943.4,18411,INR
2015-02-10,942.2,942.2,918.7,921.1,23022,INR
2015-02-11,922.3,927.7,907.4,917.2,25922,INR
2015-02-12,917.4,920.7,907.5,916.4,25815,INR
2015-02-13,917.9,923.8,906.1,909.4,24755,INR
2015-02-16,909.0,914.9,901.5,906.8,21480,INR
2015-02-17,905.0,905.0,876.0,881.7,23358,INR
2015-02-18,885.0,889.8,874.6,883.1,29770,INR
2015-02-19,884.3,886.1,864.0,865.3,28765,INR
2015-02-20,866.8,880.7,862.3,872.9,29721,INR
2015-02-21,872.4,872.4,872.4,872.4,0,INR
2015-02-23,874.4,881.7,865.7,876.7,21095,INR
2015-02-24,876.0,899.2,872.4,887.0,30609,INR
2015-02-25,891.0,895.0,879.5,880.8,20837,INR
2015-02-26,885.2,897.4,880.8,882.8,22424,INR
2015-02-27,879.0,884.6,863.7,865.7,11471,INR
2015-02-28,870.6,876.0,866.5,874.9,3801,INR
2015-03-02,877.9,882.4,865.0,866.1,25430,INR
2015-03-03,866.9,868.5,848.8,850.3,31790,INR
2015-03-04,853.3,874.0,850.2,872.8,40166,INR
2015-03-05,869.8,888.9,868.0,885.5,32268,INR
2015-03-06,887.9,905.9,882.8,904.2,21148,INR
2015-03-09,901.0,920.0,895.5,911.4,30415,INR
2015-03-10,908.3,908.3,882.7,884.2,29664,INR
2015-03-11,882.2,893.5,863.5,865.3,36677,INR
2015-03-12,868.6,881.4,866.4,877.0,33920,INR
2015-03-13,877.8,894.4,875.5,892.8,29975,INR
2015-03-14,892.6,892.6,892.6,892.6,0,INR
2015-03-16,888.2,893.4,873.0,877.4,25915,INR
2015-03-17,873.3,875.3,852.4,866.6,34394,INR
2015-03-18,864.5,864.5,847.3,848.5,27665,INR
2015-03-19,854.6,863.5,853.6,858.9,27517,INR
2015-03-20,860.0,885.9,856.7,880.1,35146,INR
2015-03-23,881.6,893.5,878.2,885.9,25228,INR
2015-03-24,880.0,886.0,870.1,870.9,31198,INR
2015-03-25,870.9,872.0,852.0,853.8,30307,INR
2015-03-26,860.0,874.9,856.0,858.2,33595,INR
2015-03-27,858.6,860.9,829.3,830.6,35527,INR
2015-03-30,827.0,834.4,797.8,799.5,42868,INR
2015-03-31,803.4,809.1,781.0,785.4,22857,INR
2015-04-01,780.0,797.9,775.6,793.6,44333,INR
2015-04-02,800.0,816.7,800.0,808.1,22723,INR
2015-04-06,812.0,821.5,803.7,805.9,21282,INR
2015-04-07,806.1,816.5,785.5,790.8,50361,INR
2015-04-08,789.4,802.8,785.7,791.7,37690,INR
2015-04-09,794.3,795.4,780.2,782.5,32084,INR
2015-04-10,788.1,802.6,787.4,791.8,34585,INR
2015-04-13,790.3,801.7,778.2,782.0,39237,INR
2015-04-14,780.0,790.4,765.7,788.5,27378,INR
2015-04-15,787.0,794.7,785.1,792.0,29640,INR
2015-04-16,795.0,807.0,793.8,795.9,38614,INR
2015-04-17,796.0,801.9,786.1,787.1,34330,INR
2015-04-20,787.5,809.0,780.7,806.8,48818,INR
2015-04-21,807.0,813.7,796.0,798.8,38190,INR
2015-04-22,796.1,805.7,793.7,797.1,26237,INR
2015-04-23,796.0,810.0,792.4,803.7,29753,INR
2015-04-24,806.5,847.0,805.0,845.5,55249,INR
2015-04-27,846.0,867.0,846.0,853.0,36595,INR
2015-04-28,850.0,856.7,838.2,844.6,33552,INR
2015-04-29,844.6,855.7,835.2,853.9,26719,INR
2015-04-30,856.0,881.4,856.0,879.5,21076,INR
2015-05-01,887.4,893.3,877.7,880.6,17598,INR
2015-05-04,880.2,887.8,880.0,883.0,8509,INR
2015-05-05,880.0,914.0,873.7,907.2,44925,INR
2015-05-06,909.7,932.4,886.3,892.4,56768,INR
2015-05-07,890.0,913.3,880.4,909.4,44692,INR
2015-05-08,912.0,922.3,901.0,913.6,41819,INR
2015-05-11,916.0,929.0,910.2,912.3,37441,INR
2015-05-12,910.2,924.0,902.1,921.1,36025,INR
2015-05-13,918.2,919.7,895.5,898.2,43415,INR
2015-05-14,895.0,896.8,875.1,876.7,34486,INR
2015-05-15,882.0,891.9,871.0,878.8,35648,INR
2015-05-18,879.3,889.0,873.6,874.4,31806,INR
2015-05-19,872.5,873.8,826.3,830.8,49138,INR
2015-05-20,827.1,835.8,817.1,833.8,47700,INR
2015-05-21,835.0,844.4,823.1,827.9,42960,INR
2015-05-22,828.0,830.0,805.4,810.5,50443,INR
2015-05-25,811.0,815.0,806.6,812.9,14078,INR
2015-05-26,814.8,828.0,803.6,814.3,44812,INR
2015-05-27,816.4,825.0,807.6,823.5,32257,INR
