Date,Open,High,Low,Close,Volume,Currency
2015-01-01,36080.0,36246.0,36060.0,36209.0,5857,INR
2015-01-02,36400.0,36837.0,35710.0,36266.0,49484,INR
2015-01-05,36540.0,37248.0,36351.0,37039.0,48909,INR
2015-01-06,37011.0,38145.0,37011.0,37932.0,47676,INR
2015-01-07,37802.0,37944.0,37234.0,37790.0,40248,INR
2015-01-08,37671.0,37671.0,36880.0,36980.0,43114,INR
2015-01-09,36875.0,37225.0,36554.0,36860.0,41387,INR
2015-01-12,36995.0,37321.0,36826.0,36987.0,30217,INR
2015-01-13,37184.0,38325.0,37184.0,38181.0,50696,INR
2015-01-14,38070.0,38142.0,37030.0,37941.0,50584,INR
2015-01-15,37659.0,38400.0,37101.0,37943.0,62694,INR
2015-01-16,37976.0,39374.0,37620.0,39083.0,54224,INR
2015-01-17,39120.0,39120.0,39120.0,39120.0,0,INR
2015-01-19,38850.0,39290.0,38850.0,39044.0,27598,INR
2015-01-20,39000.0,39795.0,39000.0,39526.0,46722,INR
2015-01-21,39650.0,40590.0,39585.0,39936.0,60487,INR
2015-01-22,39936.0,40489.0,39420.0,40090.0,50750,INR
2015-01-23,40063.0,40264.0,39746.0,39972.0,32231,INR
2015-01-25,40000.0,40000.0,40000.0,40000.0,0,INR
2015-01-27,39725.0,39799.0,39100.0,39543.0,32884,INR
2015-01-28,39384.0,39649.0,39315.0,39482.0,22798,INR
2015-01-29,39350.0,39350.0,37173.0,37294.0,60334,INR
2015-01-30,37200.0,38379.0,37200.0,38116.0,46506,INR
2015-02-02,38195.0,38270.0,37660.0,38014.0,31511,INR
2015-02-03,37981.0,39035.0,37700.0,38106.0,51098,INR
2015-02-04,38121.0,38847.0,37981.0,38388.0,42879,INR
2015-02-05,38471.0,38659.0,37425.0,37862.0,52918,INR
2015-02-06,37965.0,38274.0,36755.0,37025.0,49432,INR
2015-02-09,37180.0,37962.0,37073.0,37807.0,36345,INR
2015-02-10,37629.0,37948.0,37193.0,37618.0,37749,INR
2015-02-11,37755.0,37844.0,37262.0,37407.0,31464,INR
2015-02-12,37355.0,37797.0,37063.0,37234.0,39437,INR
2015-02-13,37340.0,38380.0,37340.0,38216.0,43926,INR
2015-02-16,38155.0,38478.0,38050.0,38141.0,21186,INR
2015-02-17,38006.0,38006.0,36194.0,36379.0,38456,INR
2015-02-18,36470.0,36790.0,36212.0,36299.0,36503,INR
2015-02-19,36377.0,37140.0,36335.0,36440.0,44993,INR
2015-02-20,36500.0,36770.0,36250.0,36328.0,37612,INR
2015-02-21,36300.0,36300.0,36300.0,36300.0,0,INR
2015-02-23,36450.0,36777.0,35807.0,36217.0,45908,INR
2015-02-24,36357.0,36550.0,35748.0,35979.0,39659,INR
2015-02-25,36158.0,36844.0,36158.0,36468.0,31160,INR
2015-02-26,36600.0,37100.0,36566.0,36633.0,29422,INR
2015-02-27,36748.0,36750.0,36227.0,36385.0,20443,INR
2015-02-28,36981.0,37075.0,36610.0,37060.0,10290,INR
2015-03-02,37140.0,37490.0,36840.0,36888.0,30962,INR
2015-03-03,36938.0,37085.0,36325.0,36489.0,39188,INR
2015-03-04,36459.0,36799.0,36377.0,36554.0,30576,INR
2015-03-05,36600.0,36799.0,36464.0,36574.0,25800,INR
2015-03-06,36551.0,36551.0,35939.0,36000.0,25976,INR
2015-03-09,35920.0,36200.0,35684.0,35941.0,22541,INR
2015-03-10,35869.0,36027.0,35580.0,35725.0,36683,INR
2015-03-11,35755.0,35843.0,34931.0,35072.0,36066,INR
2015-03-12,35071.0,35561.0,35071.0,35348.0,30748,INR
2015-03-13,35440.0,35668.0,35375.0,35553.0,25291,INR
2015-03-14,35575.0,35575.0,35575.0,35575.0,0,INR
2015-03-16,35690.0,35875.0,35371.0,35589.0,27935,INR
2015-03-17,35451.0,35679.0,35051.0,35384.0,33708,INR
2015-03-18,35343.0,35475.0,35160.0,35339.0,26589,INR
2015-03-19,35450.0,36446.0,35450.0,36391.0,36740,INR
2015-03-20,36465.0,37835.0,36260.0,37805.0,44073,INR
2015-03-22,37825.0,37825.0,37825.0,37825.0,0,INR
2015-03-23,37700.0,37987.0,37356.0,37803.0,27896,INR
2015-03-24,37747.0,38100.0,37680.0,38005.0,26993,INR
2015-03-25,37871.0,38345.0,37763.0,38175.0,25992,INR
2015-03-26,38221.0,39121.0,38221.0,38630.0,32716,INR
2015-03-27,38501.0,38650.0,37940.0,38404.0,30196,INR
2015-03-30,38256.0,38256.0,37425.0,37469.0,27424,INR
2015-03-31,37400.0,37678.0,37060.0,37180.0,29735,INR
2015-04-01,37300.0,38100.0,37012.0,37912.0,36335,INR
2015-04-02,37710.0,37739.0,37125.0,37358.0,21861,INR
2015-04-06,37431.0,38580.0,37431.0,38177.0,34615,INR
2015-04-07,38100.0,38100.0,37580.0,37698.0,24973,INR
2015-04-08,37785.0,37845.0,36800.0,36965.0,30799,INR
2015-04-09,36817.0,36817.0,36103.0,36297.0,31419,INR
2015-04-10,36380.0,37178.0,36330.0,36719.0,37382,INR
2015-04-13,36765.0,36850.0,36450.0,36575.0,24703,INR
2015-04-14,36442.0,36587.0,35900.0,36334.0,22538,INR
2015-04-15,36300.0,36645.0,36082.0,36593.0,27292,INR
2015-04-16,36665.0,36850.0,36138.0,36494.0,31071,INR
2015-04-17,36311.0,36895.0,36311.0,36466.0,30805,INR
2015-04-20,36526.0,36752.0,35974.0,36081.0,32299,INR
2015-04-21,36191.0,36515.0,36050.0,36168.0,30824,INR
2015-04-22,36079.0,36350.0,35611.0,35798.0,32241,INR
2015-04-23,35800.0,36199.0,35792.0,36119.0,31386,INR
2015-04-24,36081.0,36240.0,35700.0,35956.0,27929,INR
2015-04-27,36149.0,37394.0,36036.0,37165.0,39000,INR
2015-04-28,37100.0,37620.0,36965.0,37528.0,29464,INR
2015-04-29,37474.0,37775.0,37173.0,37719.0,26843,INR
2015-04-30,37459.0,37722.0,36067.0,36562.0,23346,INR
2015-05-01,37156.0,37330.0,36740.0,37244.0,20148,INR
2015-05-04,37340.0,38500.0,37340.0,37877.0,28647,INR
2015-05-05,38088.0,38312.0,37620.0,37989.0,32842,INR
2015-05-06,38000.0,38280.0,37760.0,38021.0,34575,INR
2015-05-07,37960.0,38200.0,37664.0,37886.0,34963,INR
2015-05-08,37823.0,38160.0,37682.0,37953.0,33320,INR
2015-05-11,37881.0,38148.0,37555.0,37692.0,29077,INR
2015-05-12,37706.0,38475.0,37557.0,38390.0,37280,INR
2015-05-13,38380.0,39650.0,38261.0,39545.0,48142,INR
2015-05-14,39430.0,40140.0,39300.0,39767.0,47963,INR
