Date,Open,High,Low,Close,Volume,Currency
2015-01-02,589.75,591.0,574.75,581.25,38997,USD
2015-01-05,579.75,597.5,579.0,589.0,45078,USD
2015-01-06,588.0,603.5,586.0,591.75,52463,USD
2015-01-07,594.25,594.5,578.5,579.5,46079,USD
2015-01-08,580.0,581.0,565.75,567.0,49560,USD
2015-01-09,568.0,574.0,561.75,563.75,54780,USD
2015-01-12,563.0,567.0,554.0,555.5,74233,USD
2015-01-13,555.5,566.75,547.25,548.0,61834,USD
2015-01-14,548.0,549.75,536.0,537.75,66809,USD
2015-01-15,540.5,545.0,528.0,532.75,59519,USD
2015-01-16,536.75,542.0,531.25,532.75,54200,USD
2015-01-20,532.25,539.75,523.0,537.0,62926,USD
2015-01-21,537.25,544.5,535.5,536.75,50807,USD
2015-01-22,536.5,542.5,532.5,533.75,44525,USD
2015-01-23,532.75,536.0,526.25,530.0,57432,USD
2015-01-26,530.75,534.75,519.25,520.5,52607,USD
2015-01-27,519.5,524.25,517.5,519.0,40915,USD
2015-01-28,519.0,520.5,503.0,505.25,78409,USD
2015-01-29,506.0,512.25,500.75,507.75,76823,USD
2015-01-30,508.0,511.75,497.0,502.75,67223,USD
2015-02-02,503.0,505.5,492.25,492.75,58166,USD
2015-02-03,493.5,515.75,493.0,513.75,71013,USD
2015-02-04,514.5,521.75,507.5,511.0,64767,USD
2015-02-05,511.25,527.75,508.5,525.75,84138,USD
2015-02-06,526.5,534.0,516.5,527.0,85342,USD
2015-02-09,527.0,532.25,521.5,529.75,77084,USD
2015-02-10,527.0,530.75,518.5,521.75,86985,USD
2015-02-11,520.75,528.0,515.75,525.75,96606,USD
2015-02-12,523.25,527.75,518.25,521.25,92568,USD
2015-02-13,520.75,534.25,519.5,533.0,85848,USD
2015-02-17,534.5,548.0,531.75,534.75,62801,USD
2015-02-18,537.0,543.5,523.5,527.75,63119,USD
2015-02-19,528.0,537.25,523.75,527.75,45850,USD
2015-02-20,526.5,531.5,509.5,510.25,59446,USD
2015-02-23,510.75,515.0,503.5,505.75,32153,USD
2015-02-24,505.75,513.25,504.5,505.75,18575,USD
2015-02-25,506.5,506.5,496.0,497.75,12524,USD
2015-02-26,498.0,504.5,491.25,503.25,13499,USD
2015-02-27,507.0,523.0,502.0,517.5,2654,USD
2015-03-02,517.25,521.25,507.25,508.0,2490,USD
2015-03-03,508.5,509.5,500.5,508.75,1527,USD
2015-03-04,507.0,509.0,491.25,493.5,1558,USD
2015-03-05,491.75,492.75,481.0,481.25,609,USD
2015-03-06,482.25,489.0,482.25,485.75,305,USD
2015-03-09,491.25,499.75,491.25,494.25,54,USD
2015-03-10,490.75,492.25,489.0,496.5,83,USD
2015-03-11,502.75,503.75,501.5,503.0,26,USD
2015-03-12,503.0,516.75,503.0,513.25,29,USD
2015-03-13,520.25,520.25,508.25,508.75,25,USD
2015-03-16,503.25,515.75,493.0,514.0,59482,USD
2015-03-17,515.5,518.0,503.0,503.5,51560,USD
2015-03-18,503.0,512.5,500.75,510.75,44511,USD
2015-03-19,516.0,520.0,505.25,512.0,55533,USD
2015-03-20,511.0,530.5,510.0,530.0,70791,USD
2015-03-23,533.25,540.5,531.75,534.0,58101,USD
2015-03-24,531.25,531.75,522.5,523.5,57560,USD
2015-03-25,523.0,528.25,516.0,519.0,46777,USD
2015-03-26,519.0,525.25,498.25,499.25,84097,USD
2015-03-27,499.0,509.0,499.0,507.75,55820,USD
2015-03-30,513.25,531.0,508.75,530.25,88442,USD
2015-03-31,531.75,531.75,509.0,511.75,103920,USD
2015-04-01,513.0,529.0,506.0,528.5,83997,USD
2015-04-02,528.0,544.25,522.5,536.25,93322,USD
2015-04-03,536.25,536.25,536.25,536.25,0,USD
2015-04-06,537.5,543.75,525.0,527.75,53328,USD
2015-04-07,526.0,534.0,517.75,526.0,81410,USD
2015-04-08,528.0,530.75,518.25,526.25,91366,USD
2015-04-09,525.5,526.75,513.75,518.75,92579,USD
2015-04-10,518.0,527.5,515.5,526.5,97676,USD
2015-04-13,518.0,520.0,501.5,502.25,105802,USD
2015-04-14,504.25,506.25,496.25,497.0,89811,USD
2015-04-15,498.5,503.75,490.0,490.75,74272,USD
2015-04-16,490.0,495.5,489.0,494.5,69497,USD
2015-04-17,494.25,499.75,490.75,494.5,45430,USD
2015-04-20,495.0,499.25,492.0,498.75,50204,USD
2015-04-21,498.5,506.5,494.25,500.75,44517,USD
2015-04-22,500.25,504.75,496.25,498.75,25143,USD
2015-04-23,499.5,503.5,497.5,497.75,31255,USD
2015-04-24,498.25,499.5,485.0,486.0,29515,USD
2015-04-27,486.5,488.0,469.5,470.25,19322,USD
2015-04-28,472.0,474.0,460.0,471.5,17459,USD
2015-04-29,472.0,478.25,469.0,477.25,13223,USD
2015-04-30,477.0,481.75,465.0,467.0,2722,USD
2015-05-01,469.5,472.5,465.25,470.0,688,USD
2015-05-04,471.75,471.75,464.0,469.25,451,USD
2015-05-05,468.75,469.75,460.0,464.0,280,USD
2015-05-06,467.0,478.25,464.25,475.75,197,USD
2015-05-07,472.75,478.0,470.0,465.75,176,USD
2015-05-08,468.0,470.5,468.0,476.5,142,USD
2015-05-11,473.5,475.0,473.5,476.25,30,USD
2015-05-12,476.5,489.75,476.5,479.25,194,USD
2015-05-13,481.25,481.75,472.75,481.0,37,USD
2015-05-14,490.25,503.25,490.25,501.75,6,USD
2015-05-15,515.0,519.75,506.0,511.0,96766,USD
2015-05-18,511.0,530.25,508.0,521.75,89702,USD
2015-05-19,519.75,524.75,503.75,510.25,84320,USD
2015-05-20,511.0,515.75,503.0,513.0,82319,USD
2015-05-21,514.5,528.0,511.0,522.0,91976,USD
2015-05-22,521.5,529.0,511.0,515.25,76964,USD
2015-05-26,515.25,519.75,492.0,493.5,102712,USD
2015-05-27,496.0,496.25,482.0,487.75,103568,USD
2015-05-28,489.0,494.75,483.0,488.75,80155,USD
2015-05-29,488.0,489.25,474.5,477.0,81444,USD
2015-06-01,478.0,495.5,474.0,493.75,90078,USD
2015-06-02,495.25,513.25,493.0,512.5,96582,USD
2015-06-03,513.75,526.25,508.25,510.75,116592,USD
2015-06-04,510.0,524.25,504.0,523.75,100423,USD
2015-06-05,525.0,534.0,516.0,517.0,145062,USD
2015-06-08,517.0,532.75,516.0,528.0,103337,USD
2015-06-09,527.5,537.25,524.0,532.25,113552,USD
2015-06-10,533.25,537.5,512.5,513.5,154342,USD
2015-06-11,514.0,515.5,502.5,504.25,96999,USD
2015-06-12,504.0,510.75,500.5,503.75,60187,USD
