Date,Open,High,Low,Close,Volume,Currency
2015-01-01,811.2,811.2,796.0,796.0,2,INR
2015-01-02,796.0,796.0,796.0,796.0,1,INR
2015-01-05,774.9,774.9,774.9,774.9,1,INR
2015-01-06,786.5,786.5,786.5,786.5,1,INR
2015-01-07,790.0,790.0,787.0,788.8,5,INR
2015-01-12,771.0,771.0,771.0,771.0,1,INR
2015-01-19,741.0,741.2,741.0,741.1,3,INR
2015-01-22,725.0,725.0,725.0,725.0,1,INR
2015-01-23,709.0,709.0,706.0,708.3,4,INR
2015-01-25,706.0,706.0,706.0,706.0,0,INR
2015-01-28,704.1,704.1,704.1,704.1,4,INR
2015-01-30,730.0,730.0,710.0,725.0,6,INR
2015-02-05,740.0,753.0,711.0,734.7,3,INR
2015-02-11,719.0,719.0,719.0,719.0,1,INR
2015-02-19,746.0,746.0,746.0,746.0,1,INR
2015-02-25,731.0,731.0,731.0,731.0,1,INR
2015-03-02,725.0,735.0,725.0,730.0,2,INR
2015-03-04,750.0,750.0,740.0,745.0,3,INR
2015-03-11,740.1,740.1,735.0,738.4,3,INR
2015-03-12,747.0,747.0,745.7,746.4,2,INR
2015-03-16,750.0,773.5,720.0,736.4,49,INR
2015-03-17,765.8,765.8,743.0,753.5,60,INR
2015-03-19,755.0,755.5,755.0,755.3,2,INR
2015-03-24,739.9,764.0,738.0,747.8,6,INR
2015-03-25,760.0,769.0,760.0,764.7,3,INR
2015-03-26,765.1,765.1,765.1,765.1,1,INR
2015-03-27,779.0,779.0,779.0,779.0,1,INR
2015-03-31,750.1,770.0,750.1,762.5,4,INR
2015-04-01,799.0,799.0,799.0,799.0,1,INR
2015-04-06,811.0,820.0,811.0,814.7,3,INR
2015-04-07,814.0,814.0,814.0,814.0,1,INR
2015-04-08,812.5,812.5,812.5,812.5,1,INR
2015-04-09,844.0,844.0,819.6,831.8,2,INR
2015-04-10,820.0,820.0,800.0,812.0,5,INR
2015-04-13,782.2,800.0,782.2,790.7,3,INR
2015-04-14,800.0,800.0,800.0,800.0,1,INR
2015-04-15,805.0,805.0,805.0,805.0,3,INR
2015-04-21,797.0,799.0,794.0,796.3,61,INR
2015-04-22,792.0,800.0,792.0,794.7,3,INR
2015-04-23,800.0,807.0,800.0,804.4,48,INR
2015-04-24,800.2,800.2,800.2,800.2,1,INR
2015-04-27,790.0,790.0,790.0,790.0,1,INR
2015-04-28,797.0,797.0,780.0,793.5,18,INR
2015-04-29,785.0,785.0,785.0,785.0,3,INR
2015-05-20,925.5,925.5,925.5,925.5,1,INR
