Date,Open,High,Low,Close,Volume,Currency
2015-01-02,304.0,307.25,302.0,302.25,220,USD
2015-01-05,303.0,306.75,302.0,306.0,244,USD
2015-01-06,305.25,306.5,302.25,304.5,744,USD
2015-01-07,304.0,304.25,300.75,301.75,546,USD
2015-01-08,302.25,302.5,301.0,302.25,215,USD
2015-01-09,301.75,306.0,301.0,303.25,235,USD
2015-01-12,303.75,304.5,291.5,298.25,783,USD
2015-01-13,299.75,300.0,292.5,293.25,629,USD
2015-01-14,293.25,293.5,278.5,282.75,1120,USD
2015-01-15,284.75,286.0,280.0,281.75,404,USD
2015-01-16,282.0,289.75,282.0,288.75,326,USD
2015-01-20,290.5,291.75,286.0,290.25,249,USD
2015-01-21,291.25,291.5,289.25,290.75,266,USD
2015-01-22,291.75,296.0,290.0,291.0,605,USD
2015-01-23,291.0,292.75,290.0,290.5,274,USD
2015-01-26,290.75,292.25,286.5,290.75,334,USD
2015-01-27,290.25,292.5,288.75,289.25,176,USD
2015-01-28,290.0,292.0,287.0,287.5,295,USD
2015-01-29,288.0,289.0,279.5,282.5,616,USD
2015-01-30,281.75,284.0,266.5,275.5,1288,USD
2015-02-02,275.5,275.5,262.0,269.25,712,USD
2015-02-03,270.0,281.0,266.25,280.0,517,USD
2015-02-04,280.0,289.75,278.0,281.0,473,USD
2015-02-05,281.75,289.0,281.0,287.75,500,USD
2015-02-06,287.75,291.0,280.75,283.5,466,USD
2015-02-09,283.0,284.5,277.5,279.5,466,USD
2015-02-10,279.25,279.5,272.0,275.0,562,USD
2015-02-11,275.0,278.0,271.5,273.5,435,USD
2015-02-12,274.0,275.5,268.5,273.25,427,USD
2015-02-13,274.0,278.75,273.5,278.5,450,USD
2015-02-17,279.0,281.0,276.25,278.0,288,USD
2015-02-18,278.5,279.0,272.25,274.25,186,USD
2015-02-19,275.0,278.0,271.0,277.0,375,USD
2015-02-20,278.0,280.0,273.0,273.5,472,USD
2015-02-23,274.25,274.25,270.0,272.0,727,USD
2015-02-24,272.75,276.0,272.0,274.5,164,USD
2015-02-25,273.25,276.25,272.0,275.5,253,USD
2015-02-26,274.75,285.5,274.25,281.5,267,USD
2015-02-27,283.5,293.0,281.0,290.5,159,USD
2015-03-02,293.25,293.5,291.0,289.75,9,USD
2015-03-03,291.0,294.0,289.0,292.75,16,USD
2015-03-04,294.0,294.0,294.0,292.75,9,USD
2015-03-05,294.0,294.0,294.0,293.25,5,USD
2015-03-06,298.0,299.5,298.0,295.25,6,USD
2015-03-09,294.5,299.25,294.5,284.25,6,USD
2015-03-10,287.75,287.75,287.75,288.75,2,USD
2015-03-11,292.25,292.25,292.25,280.5,2,USD
2015-03-12,279.75,279.75,279.75,279.75,1,USD
2015-03-13,274.75,274.75,274.75,274.75,0,USD
2015-03-16,276.5,278.0,273.75,278.0,127,USD
2015-03-17,277.0,278.0,270.75,271.0,177,USD
2015-03-18,270.0,274.25,270.0,273.25,247,USD
2015-03-19,274.75,278.0,271.5,273.0,443,USD
2015-03-20,274.25,280.75,271.25,279.0,306,USD
2015-03-23,279.5,285.75,278.0,281.5,368,USD
2015-03-24,281.5,285.25,279.5,282.0,282,USD
2015-03-25,282.5,283.75,281.0,282.25,915,USD
2015-03-26,283.0,283.5,273.5,277.75,375,USD
2015-03-27,277.0,278.0,272.0,272.25,321,USD
2015-03-30,272.0,276.0,268.0,269.75,489,USD
2015-03-31,270.75,272.75,262.5,264.75,946,USD
2015-04-01,264.75,265.5,254.25,262.0,1166,USD
2015-04-02,262.0,271.75,262.0,269.0,534,USD
2015-04-03,269.0,269.0,269.0,269.0,0,USD
2015-04-06,269.75,272.0,266.25,269.0,761,USD
2015-04-07,269.0,275.0,269.0,273.0,1100,USD
2015-04-08,273.25,274.75,269.0,270.0,468,USD
2015-04-09,271.0,271.75,268.0,269.0,915,USD
2015-04-10,267.75,268.75,262.0,266.5,438,USD
2015-04-13,266.5,268.5,262.0,264.0,437,USD
2015-04-14,264.5,266.75,262.0,263.75,960,USD
2015-04-15,263.5,269.5,258.0,261.25,633,USD
2015-04-16,259.5,262.0,256.75,258.0,570,USD
2015-04-17,258.25,262.75,258.0,262.5,617,USD
2015-04-20,264.0,266.75,260.75,262.75,302,USD
2015-04-21,262.0,265.0,258.5,259.5,445,USD
2015-04-22,259.5,260.5,257.25,258.75,160,USD
2015-04-23,262.0,263.75,248.25,251.25,502,USD
2015-04-24,251.0,251.25,239.25,241.5,521,USD
2015-04-27,241.0,242.5,221.25,237.75,774,USD
2015-04-28,238.0,238.5,232.25,235.5,254,USD
2015-04-29,235.0,235.0,228.5,233.25,333,USD
2015-04-30,238.25,241.5,234.75,239.75,95,USD
2015-05-01,238.5,238.5,232.0,229.0,13,USD
2015-05-04,233.75,233.75,226.25,229.25,20,USD
2015-05-05,227.5,227.5,227.5,227.25,4,USD
2015-05-06,239.5,242.0,239.5,237.5,2,USD
2015-05-07,229.5,229.5,229.5,229.5,0,USD
2015-05-08,240.5,240.5,236.75,236.25,2,USD
2015-05-11,232.0,232.0,232.0,232.0,0,USD
2015-05-12,239.75,241.5,239.75,240.0,7,USD
2015-05-13,239.25,233.75,233.75,233.75,1,USD
2015-05-14,240.5,240.5,240.5,240.5,11,USD
2015-05-15,247.5,253.25,246.75,248.5,480,USD
2015-05-18,249.0,256.0,248.5,253.5,221,USD
2015-05-19,255.0,256.0,245.75,248.0,344,USD
2015-05-20,246.75,246.75,235.75,241.0,532,USD
2015-05-21,241.25,244.75,240.25,244.25,251,USD
2015-05-22,245.0,248.5,242.25,242.5,455,USD
2015-05-26,245.5,248.0,238.0,238.5,343,USD
2015-05-27,239.75,241.0,234.5,236.5,253,USD
2015-05-28,237.5,242.0,235.25,240.0,535,USD
2015-05-29,240.0,243.25,233.5,234.0,1059,USD
2015-06-01,235.0,249.75,234.0,244.5,882,USD
2015-06-02,243.5,255.5,242.25,252.75,778,USD
2015-06-03,254.0,255.25,250.75,251.75,404,USD
2015-06-04,251.75,255.0,250.5,254.0,265,USD
2015-06-05,253.5,260.0,251.5,258.75,314,USD
2015-06-08,259.75,269.75,259.5,264.75,943,USD
2015-06-09,266.0,269.0,255.75,257.0,685,USD
2015-06-10,258.25,264.25,253.0,255.75,562,USD
2015-06-11,256.75,261.0,256.25,259.75,303,USD
2015-06-12,259.0,261.5,254.25,255.5,375,USD
2015-06-15,254.25,257.75,251.75,252.25,374,USD
2015-06-16,251.5,254.75,250.5,252.5,228,USD
2015-06-17,252.0,260.25,252.0,255.0,528,USD
2015-06-18,255.5,257.5,245.0,250.75,409,USD
2015-06-19,249.5,249.5,241.75,244.0,331,USD
2015-06-22,243.5,250.0,243.25,250.0,249,USD
2015-06-23,251.0,257.25,246.5,254.25,394,USD
2015-06-24,254.0,259.0,254.0,256.5,212,USD
2015-06-25,256.5,263.25,256.25,260.75,280,USD
2015-06-26,260.0,267.25,258.0,259.5,310,USD
2015-06-29,259.0,261.5,245.25,246.0,436,USD
2015-06-30,248.0,252.0,245.0,253.25,28,USD
2015-07-01,255.0,255.0,236.25,245.0,136,USD
2015-07-02,244.0,247.25,244.0,250.0,4,USD
2015-07-06,249.5,250.0,249.5,252.5,7,USD
2015-07-07,255.0,255.0,254.25,251.25,12,USD
2015-07-08,246.0,246.0,246.0,246.0,0,USD
2015-07-09,246.25,246.25,246.25,245.75,3,USD
2015-07-10,251.0,251.75,251.0,249.25,5,USD
2015-07-13,250.0,251.0,250.0,247.75,2,USD
2015-07-14,240.5,240.5,240.5,240.5,0,USD
2015-07-15,255.25,255.5,255.0,255.5,102,USD
2015-07-16,255.25,258.75,255.0,256.25,49,USD
2015-07-17,255.0,257.0,248.75,250.25,104,USD
2015-07-20,249.0,251.0,239.25,241.25,126,USD
2015-07-21,241.25,241.25,236.25,240.0,115,USD
2015-07-22,240.75,242.5,232.5,236.25,122,USD
2015-07-23,238.0,238.25,235.25,236.5,22,USD
2015-07-24,236.0,236.25,227.75,228.75,146,USD
2015-07-27,227.25,227.5,221.25,226.0,175,USD
2015-07-28,227.0,231.0,226.0,230.5,61,USD
2015-07-29,228.25,229.75,225.0,228.5,130,USD
2015-07-30,229.0,235.75,229.0,235.0,378,USD
2015-07-31,235.75,242.0,234.5,241.25,446,USD
2015-08-03,242.25,242.25,230.75,234.25,379,USD
2015-08-04,236.0,237.5,234.0,235.75,116,USD
2015-08-05,235.0,235.75,230.5,235.0,97,USD
2015-08-06,234.0,237.5,234.0,236.0,31,USD
2015-08-07,234.5,237.0,234.0,236.0,47,USD
2015-08-10,234.0,240.25,232.25,233.75,428,USD
2015-08-11,233.75,234.0,226.75,226.75,396,USD
2015-08-12,226.75,230.75,223.0,226.75,127,USD
2015-08-13,226.75,228.5,222.0,228.0,117,USD
2015-08-14,229.25,230.25,226.75,227.5,27,USD
2015-08-17,226.75,228.5,218.5,223.25,58,USD
2015-08-18,221.75,225.75,221.5,225.0,44,USD
2015-08-19,225.0,226.5,223.0,223.25,131,USD
2015-08-20,220.75,224.5,220.75,221.5,17,USD
2015-08-21,221.0,222.0,212.0,214.25,182,USD
2015-08-24,213.0,221.0,203.25,215.75,249,USD
2015-08-25,218.25,219.5,211.75,212.75,87,USD
2015-08-26,215.5,215.5,209.25,210.75,87,USD
2015-08-27,213.5,219.0,213.25,217.0,81,USD
2015-08-28,217.75,237.75,217.75,234.5,133,USD
2015-08-31,234.75,234.75,233.0,235.5,7,USD
2015-09-01,238.0,240.0,233.0,224.0,21,USD
2015-09-02,224.5,224.5,224.5,224.5,0,USD
2015-09-03,222.75,222.75,222.75,222.75,0,USD
2015-09-04,223.25,223.25,223.25,223.25,0,USD
2015-09-08,231.0,231.0,231.0,233.5,6,USD
2015-09-09,239.25,239.25,239.25,239.25,1,USD
2015-09-10,238.0,238.0,238.0,238.0,0,USD
2015-09-11,236.0,236.0,236.0,236.0,0,USD
2015-09-14,230.0,230.0,230.0,230.0,0,USD
2015-09-15,232.0,238.0,230.0,235.75,412,USD
2015-09-16,235.75,240.0,232.75,233.75,660,USD
2015-09-17,233.25,234.25,227.0,231.75,293,USD
2015-09-18,230.0,234.5,229.5,230.5,233,USD
2015-09-21,230.5,233.25,230.0,231.75,192,USD
2015-09-22,231.75,232.5,225.75,226.5,181,USD
2015-09-23,226.75,232.5,226.0,230.0,224,USD
2015-09-24,229.75,230.75,226.0,226.25,429,USD
2015-09-25,227.75,231.5,227.5,231.25,223,USD
2015-09-28,232.0,233.0,228.25,229.25,183,USD
2015-09-29,228.75,230.75,226.25,226.5,196,USD
2015-09-30,227.0,230.0,225.25,226.75,223,USD
2015-10-01,225.75,227.5,220.0,221.0,541,USD
2015-10-02,220.5,224.0,210.25,212.25,723,USD
2015-10-05,212.25,216.5,210.0,216.0,1315,USD
2015-10-06,216.25,220.75,214.5,219.0,504,USD
2015-10-07,219.5,227.0,219.0,219.25,624,USD
2015-10-08,221.0,222.5,218.5,218.75,114,USD
2015-10-09,220.0,228.0,219.5,227.25,399,USD
2015-10-12,228.0,230.0,227.25,228.5,195,USD
2015-10-13,229.75,234.0,228.5,232.0,549,USD
2015-10-14,231.5,232.0,229.25,231.75,264,USD
2015-10-15,233.0,235.0,231.25,234.5,305,USD
2015-10-16,235.0,235.25,226.5,230.75,302,USD
2015-10-19,230.75,230.75,223.5,227.0,383,USD
2015-10-20,227.0,227.75,223.25,224.75,335,USD
2015-10-21,225.75,229.75,224.5,227.75,157,USD
2015-10-22,228.25,229.0,225.0,225.0,177,USD
2015-10-23,226.5,228.25,225.0,227.75,195,USD
2015-10-26,226.0,230.0,225.75,228.75,181,USD
2015-10-27,229.5,229.75,225.75,227.25,132,USD
2015-10-28,227.75,228.75,225.0,227.0,179,USD
2015-10-29,227.0,228.75,227.0,227.0,557,USD
2015-10-30,228.0,229.25,225.5,227.25,801,USD
2015-11-02,227.0,229.0,220.5,222.5,855,USD
2015-11-03,222.75,225.5,221.0,225.0,365,USD
2015-11-04,223.5,228.5,223.0,226.0,613,USD
2015-11-05,226.75,227.25,223.75,224.5,374,USD
2015-11-06,224.75,227.25,223.0,223.75,356,USD
2015-11-09,223.5,226.25,221.25,224.0,427,USD
2015-11-10,223.5,226.75,222.25,226.5,617,USD
2015-11-11,227.0,237.5,225.0,234.75,1036,USD
2015-11-12,235.5,239.0,229.5,230.0,1021,USD
2015-11-13,230.5,233.0,224.25,231.5,692,USD
2015-11-16,229.75,237.0,229.5,235.0,624,USD
2015-11-17,236.75,239.0,233.75,237.75,1022,USD
2015-11-18,233.25,244.5,232.5,242.75,879,USD
2015-11-19,244.0,248.5,243.5,247.75,638,USD
2015-11-20,247.75,253.25,244.0,251.0,672,USD
2015-11-23,250.0,251.75,243.75,243.75,1365,USD
2015-11-24,243.0,249.0,232.5,249.5,367,USD
2015-11-25,247.0,249.0,239.0,244.25,167,USD
2015-11-27,237.75,243.5,232.25,232.75,101,USD
2015-11-30,237.0,250.0,237.0,248.75,63,USD
2015-12-01,250.0,261.75,250.0,257.5,12,USD
2015-12-02,261.75,263.75,261.5,264.25,127,USD
2015-12-03,265.0,265.0,265.0,265.0,10,USD
2015-12-04,265.0,265.0,265.0,260.5,13,USD
2015-12-07,253.25,259.0,250.25,259.75,5,USD
2015-12-08,263.0,266.0,260.5,266.0,10,USD
2015-12-09,262.25,262.25,262.25,262.25,0,USD
2015-12-10,261.5,261.5,261.5,261.5,0,USD
2015-12-11,268.0,268.25,267.0,256.5,55,USD
2015-12-14,267.25,267.25,267.25,248.5,1,USD
2015-12-15,231.75,231.75,225.0,227.75,671,USD
2015-12-16,227.0,227.75,222.25,223.0,706,USD
2015-12-17,222.75,229.5,217.5,228.0,758,USD
2015-12-18,228.5,234.75,226.0,226.5,565,USD
2015-12-21,226.5,230.5,223.75,225.0,268,USD
2015-12-22,226.0,227.5,225.0,225.0,258,USD
2015-12-23,224.75,228.75,216.0,221.75,489,USD
2015-12-24,219.75,221.0,219.0,219.5,130,USD
2015-12-28,221.25,227.0,219.0,223.75,344,USD
2015-12-29,223.75,226.0,219.0,220.5,244,USD
2015-12-30,220.75,221.25,218.0,218.25,310,USD
2015-12-31,219.5,220.25,217.0,217.25,264,USD
2016-01-04,217.0,219.0,205.25,210.5,621,USD
2016-01-05,210.5,212.0,207.25,210.25,1268,USD
2016-01-06,210.0,212.25,208.5,212.0,261,USD
2016-01-07,211.0,212.75,206.25,208.75,574,USD
2016-01-08,208.25,212.0,208.25,210.75,441,USD
2016-01-11,210.0,211.5,196.75,199.0,660,USD
2016-01-12,199.75,206.5,192.5,205.5,902,USD
2016-01-13,206.5,207.25,203.5,205.0,373,USD
2016-01-14,205.5,206.0,200.0,200.25,565,USD
2016-01-15,202.0,206.0,197.0,198.75,292,USD
2016-01-19,198.75,208.5,198.75,207.5,333,USD
2016-01-20,207.0,207.75,202.0,204.5,607,USD
2016-01-21,204.75,206.5,201.0,203.75,419,USD
2016-01-22,203.75,207.5,203.25,205.5,315,USD
2016-01-25,205.0,207.0,201.0,205.25,333,USD
2016-01-26,204.5,205.0,200.0,201.5,479,USD
2016-01-27,201.75,203.25,200.5,201.0,450,USD
2016-01-28,200.75,201.25,196.75,199.0,665,USD
2016-01-29,201.0,201.5,198.5,200.75,1217,USD
2016-02-01,201.25,202.5,196.0,197.25,900,USD
2016-02-02,197.0,201.25,197.0,200.25,279,USD
2016-02-03,199.75,202.0,196.25,196.5,272,USD
2016-02-04,197.5,199.25,195.75,196.25,378,USD
2016-02-05,196.5,197.75,196.25,197.0,583,USD
2016-02-08,197.25,200.25,196.75,199.0,470,USD
2016-02-09,199.0,200.0,195.0,195.75,583,USD
2016-02-10,195.75,196.0,188.75,189.25,517,USD
2016-02-11,188.75,194.0,185.25,191.5,582,USD
2016-02-12,192.25,198.5,190.75,196.25,380,USD
2016-02-16,198.5,200.0,195.75,199.25,388,USD
2016-02-17,198.75,201.25,198.75,200.5,867,USD
2016-02-18,201.0,201.25,196.75,198.5,667,USD
2016-02-19,196.5,198.0,191.25,192.0,806,USD
2016-02-22,194.0,195.75,187.25,187.75,1338,USD
2016-02-23,189.0,190.0,182.0,182.75,417,USD
2016-02-24,182.75,183.5,177.5,178.0,420,USD
2016-02-25,178.25,180.0,169.75,170.5,584,USD
2016-02-26,172.0,173.0,168.0,171.0,773,USD
2016-02-29,169.75,171.5,167.25,169.25,174,USD
2016-03-01,171.75,172.25,170.0,165.25,81,USD
2016-03-02,162.75,164.75,160.75,167.5,60,USD
2016-03-03,174.0,172.5,174.0,174.0,1,USD
2016-03-04,172.5,172.5,172.5,170.25,30,USD
2016-03-07,173.5,175.5,173.5,176.25,5,USD
2016-03-08,177.75,177.75,174.0,177.0,17,USD
2016-03-09,176.0,176.0,176.0,176.0,44,USD
2016-03-10,177.75,177.75,177.75,177.75,0,USD
2016-03-11,179.0,179.0,179.0,181.0,6,USD
2016-03-14,185.5,185.5,185.5,185.5,0,USD
2016-03-15,196.0,199.5,194.0,196.0,297,USD
2016-03-16,195.75,197.0,194.25,195.5,104,USD
2016-03-17,195.25,197.5,189.0,191.25,351,USD
2016-03-18,191.5,193.0,187.5,188.0,195,USD
2016-03-21,188.5,193.0,188.0,190.75,734,USD
2016-03-22,190.0,193.0,189.75,190.25,312,USD
2016-03-23,190.0,190.5,185.25,187.5,303,USD
2016-03-24,187.5,188.75,183.75,187.0,260,USD
2016-03-28,187.0,192.0,187.0,190.0,209,USD
2016-03-29,192.0,192.0,188.5,189.75,438,USD
2016-03-30,189.5,191.75,184.5,185.25,691,USD
2016-03-31,185.0,188.0,182.25,185.5,665,USD
2016-04-01,186.0,188.75,184.5,185.0,558,USD
2016-04-04,187.75,189.75,185.75,187.0,247,USD
2016-04-05,189.0,189.25,184.0,184.25,161,USD
2016-04-06,183.5,186.0,181.0,183.5,361,USD
2016-04-07,183.75,188.75,181.75,186.25,405,USD
2016-04-08,186.25,189.25,184.75,187.0,887,USD
2016-04-11,187.0,188.25,184.0,184.75,552,USD
2016-04-12,185.25,189.0,185.0,187.5,705,USD
2016-04-13,188.0,192.5,187.0,192.0,573,USD
2016-04-14,191.5,193.75,190.25,193.0,392,USD
