Date,Open,High,Low,Close,Volume,Currency
2015-01-01,138.0,138.1,137.15,137.8,1228,INR
2015-01-02,137.85,139.7,137.25,139.35,14726,INR
2015-01-05,139.1,139.6,137.35,138.2,15518,INR
2015-01-06,138.2,139.15,137.3,137.45,11781,INR
2015-01-07,137.6,137.85,134.6,134.9,15939,INR
2015-01-08,135.05,135.6,133.55,134.7,14131,INR
2015-01-09,134.5,135.4,133.6,133.75,12116,INR
2015-01-12,133.65,134.3,131.8,132.35,13004,INR
2015-01-13,132.4,132.6,128.8,129.0,15354,INR
2015-01-14,128.5,128.5,124.45,126.5,25315,INR
2015-01-15,127.4,127.65,125.65,126.8,13055,INR
2015-01-16,127.0,129.35,126.7,129.2,11517,INR
2015-01-17,129.15,129.15,129.15,129.15,0,INR
2015-01-19,128.95,130.15,127.75,128.0,9809,INR
2015-01-20,128.45,130.4,128.45,130.25,13163,INR
2015-01-21,129.85,131.6,128.5,131.45,13002,INR
2015-01-22,131.25,132.8,130.75,131.1,13357,INR
2015-01-23,131.1,131.1,128.25,128.4,12029,INR
2015-01-25,128.35,128.35,128.35,128.35,0,INR
2015-01-27,130.05,131.6,129.05,129.7,13569,INR
2015-01-28,130.3,130.9,129.25,129.55,10483,INR
2015-01-29,129.5,129.7,127.85,129.15,12055,INR
2015-01-30,128.9,130.55,128.1,130.3,5382,INR
2015-02-02,131.7,132.3,130.9,131.45,9237,INR
2015-02-03,131.8,133.8,131.8,133.4,12209,INR
2015-02-04,133.0,133.6,132.1,132.45,12031,INR
2015-02-05,132.2,132.7,130.8,132.5,10149,INR
2015-02-06,132.55,134.0,132.25,133.9,13037,INR
2015-02-09,133.65,134.85,133.35,133.9,8788,INR
2015-02-10,133.65,133.8,131.75,131.85,12564,INR
2015-02-11,131.9,133.15,131.45,132.1,13861,INR
2015-02-12,131.85,133.6,131.85,133.05,11384,INR
2015-02-13,132.9,134.25,132.9,133.55,11948,INR
2015-02-16,133.4,134.3,133.3,133.6,7678,INR
2015-02-17,133.4,133.4,130.35,130.45,8934,INR
2015-02-18,130.2,131.4,129.25,129.45,14355,INR
2015-02-19,129.15,129.8,128.35,128.75,8421,INR
2015-02-20,129.0,129.35,126.65,126.9,10685,INR
2015-02-21,126.9,126.9,126.9,126.9,0,INR
2015-02-23,127.75,127.9,126.35,126.65,7876,INR
2015-02-24,127.0,128.7,126.4,128.2,10085,INR
2015-02-25,128.75,129.25,126.6,126.85,12489,INR
2015-02-26,127.7,128.9,127.05,127.35,10092,INR
2015-02-27,127.1,127.55,126.1,127.0,3972,INR
2015-02-28,127.4,128.0,126.55,127.8,1582,INR
2015-03-02,128.25,128.9,127.05,127.15,8956,INR
2015-03-03,127.15,127.35,125.5,125.6,8786,INR
2015-03-04,125.75,127.15,125.5,126.6,11082,INR
2015-03-05,126.5,127.05,125.85,126.0,8305,INR
2015-03-06,125.75,127.1,125.5,126.7,3873,INR
2015-03-09,126.65,128.45,126.5,128.3,8933,INR
2015-03-10,127.85,127.95,126.45,126.65,8062,INR
2015-03-11,127.0,127.55,125.1,125.25,11796,INR
2015-03-12,125.2,126.55,124.85,125.65,10387,INR
2015-03-13,125.9,127.25,125.9,126.95,8725,INR
2015-03-14,127.2,127.2,127.2,127.2,0,INR
2015-03-16,127.45,127.55,125.9,126.1,8253,INR
2015-03-17,125.9,127.05,125.25,126.7,9355,INR
2015-03-18,126.35,126.45,124.3,124.55,10262,INR
2015-03-19,125.05,126.25,124.85,126.15,9215,INR
2015-03-20,125.8,128.35,125.55,127.95,11286,INR
2015-03-23,127.7,129.9,127.4,129.55,11804,INR
2015-03-24,128.8,130.25,128.3,129.75,11663,INR
2015-03-25,129.3,129.9,128.55,129.8,8466,INR
2015-03-26,130.0,132.8,129.95,130.9,13026,INR
2015-03-27,130.1,130.3,129.0,130.2,9560,INR
2015-03-30,129.9,131.35,129.4,131.2,8534,INR
2015-03-31,130.25,131.5,129.85,130.15,5079,INR
2015-04-01,130.25,131.2,128.85,130.65,10728,INR
2015-04-02,130.9,132.8,130.8,132.45,7283,INR
2015-04-06,132.5,134.5,132.1,132.6,4999,INR
2015-04-07,132.65,134.45,132.65,133.95,10338,INR
2015-04-08,133.5,134.5,133.3,134.25,8354,INR
2015-04-09,134.15,135.8,133.35,135.65,10092,INR
2015-04-10,135.8,137.85,135.75,137.45,11979,INR
2015-04-13,137.25,138.85,136.9,137.3,13872,INR
2015-04-14,136.7,136.95,135.8,136.8,5838,INR
2015-04-15,136.65,137.85,136.15,137.55,11300,INR
2015-04-16,137.55,139.4,137.4,138.9,11961,INR
2015-04-17,138.7,139.75,138.15,138.55,11878,INR
2015-04-20,138.8,140.4,137.5,137.95,16888,INR
