Date,Open,High,Low,Close,Volume,Currency
2015-01-02,80.95,81.8,80.92,81.3,11628,USD
2015-01-05,81.62,81.65,79.62,79.92,21192,USD
2015-01-06,79.97,79.97,78.15,78.58,16681,USD
2015-01-07,78.6,79.88,78.15,79.33,16126,USD
2015-01-08,79.17,79.7,77.88,78.17,25931,USD
2015-01-09,78.3,79.15,77.8,79.03,24014,USD
2015-01-12,78.75,78.75,76.42,76.65,29596,USD
2015-01-13,76.65,76.95,74.95,75.17,29047,USD
2015-01-14,75.7,76.5,75.15,76.03,29358,USD
2015-01-15,76.08,76.6,75.35,75.62,17762,USD
2015-01-16,75.8,75.8,74.15,74.5,16711,USD
2015-01-20,74.25,74.3,71.58,71.78,15467,USD
2015-01-21,72.38,73.0,71.38,72.35,12292,USD
2015-01-22,73.05,73.53,70.7,71.6,14519,USD
2015-01-23,70.8,70.8,68.85,69.3,12133,USD
2015-01-26,69.7,71.65,69.42,70.83,8120,USD
2015-01-27,71.4,72.2,69.0,69.42,8006,USD
2015-01-28,69.08,72.4,68.53,71.53,10495,USD
2015-01-29,71.1,71.83,68.53,68.55,14706,USD
2015-01-30,68.4,68.97,67.35,67.47,7912,USD
2015-02-02,67.6,67.97,66.12,66.33,6195,USD
2015-02-03,66.42,67.47,66.1,67.2,7514,USD
2015-02-04,66.42,66.42,64.55,65.1,6355,USD
2015-02-05,64.5,64.6,62.85,63.27,5502,USD
2015-02-06,63.27,66.22,63.27,63.88,6251,USD
2015-02-09,63.88,63.88,61.1,61.27,6546,USD
2015-02-10,61.6,62.2,61.38,61.52,4100,USD
2015-02-11,61.8,61.95,61.1,61.23,2979,USD
2015-02-12,64.0,65.3,63.73,64.5,16847,USD
2015-02-13,64.45,66.85,63.92,66.03,18141,USD
2015-02-17,66.53,66.55,63.75,64.0,17571,USD
2015-02-18,63.8,65.88,63.23,64.22,19955,USD
2015-02-19,65.2,67.22,65.2,67.05,19126,USD
2015-02-20,67.5,68.85,66.3,67.4,22975,USD
2015-02-23,67.78,69.9,67.5,68.33,22983,USD
2015-02-24,68.58,69.28,67.38,68.58,19769,USD
2015-02-25,69.15,69.53,68.62,69.33,17959,USD
2015-02-26,68.88,69.1,66.55,67.15,18615,USD
2015-02-27,66.6,68.15,66.2,67.47,20985,USD
2015-03-02,68.4,68.85,67.28,67.67,17940,USD
2015-03-03,67.55,67.83,65.28,65.6,22065,USD
2015-03-04,65.25,68.55,64.15,68.0,31847,USD
2015-03-05,68.67,68.7,66.55,66.83,16387,USD
2015-03-06,66.5,66.5,65.25,66.12,23443,USD
2015-03-09,66.0,66.4,65.38,66.08,20607,USD
2015-03-10,65.8,66.1,65.08,65.97,20140,USD
2015-03-11,65.8,65.9,63.33,64.12,28381,USD
2015-03-12,63.65,63.92,61.12,62.3,33525,USD
2015-03-13,62.05,62.5,61.45,62.1,19055,USD
2015-03-16,61.55,62.4,60.7,62.2,15594,USD
2015-03-17,62.1,63.05,61.73,61.77,15166,USD
2015-03-18,61.75,62.3,60.42,60.7,14777,USD
2015-03-19,60.02,60.25,57.85,58.12,17806,USD
2015-03-20,58.3,59.6,57.77,58.45,11550,USD
2015-03-23,58.77,59.7,58.02,59.25,8785,USD
2015-03-24,59.4,60.25,57.8,58.6,12873,USD
2015-03-25,58.4,60.12,57.9,59.83,8089,USD
2015-03-26,60.0,61.65,59.92,60.98,8062,USD
2015-03-27,61.23,61.6,60.9,61.12,5389,USD
2015-03-30,60.5,61.88,60.25,61.3,6544,USD
2015-03-31,61.4,62.9,61.3,62.42,8693,USD
2015-04-01,62.0,63.0,61.73,62.9,5649,USD
2015-04-02,62.75,63.42,62.25,63.17,7073,USD
2015-04-03,63.17,63.17,63.17,63.17,0,USD
2015-04-06,63.4,63.58,62.8,63.25,2983,USD
2015-04-07,63.0,63.7,62.33,62.58,4416,USD
2015-04-08,62.38,62.9,62.17,62.3,5624,USD
2015-04-09,62.6,63.05,62.05,62.1,4656,USD
2015-04-10,62.38,62.83,62.25,62.55,2900,USD
2015-04-13,62.8,63.4,62.75,63.1,4375,USD
2015-04-14,63.15,63.35,62.98,63.17,2150,USD
2015-04-15,63.17,63.23,62.83,62.88,877,USD
2015-04-16,69.38,71.35,69.28,71.03,341,USD
2015-04-17,70.35,70.9,70.2,70.53,187,USD
2015-04-20,70.8,70.9,69.58,70.28,192,USD
2015-04-21,69.88,71.75,69.88,71.6,467,USD
2015-04-22,71.35,71.35,69.92,70.7,361,USD
2015-04-23,70.88,72.2,70.88,71.92,501,USD
2015-04-24,72.0,72.33,71.6,71.95,206,USD
2015-04-27,72.05,72.78,71.8,72.28,169,USD
2015-04-28,72.62,74.35,72.53,73.75,614,USD
2015-04-29,74.0,76.75,73.85,75.33,751,USD
2015-04-30,76.53,77.78,76.28,76.95,892,USD
2015-05-01,77.45,77.92,75.97,76.0,757,USD
2015-05-04,76.5,77.03,76.5,76.92,276,USD
2015-05-05,76.92,79.72,76.92,79.0,728,USD
2015-05-06,79.42,80.83,79.42,80.35,484,USD
2015-05-07,80.4,80.78,79.2,79.85,456,USD
2015-05-08,80.1,81.2,79.85,80.85,337,USD
2015-05-11,80.85,81.15,80.62,80.7,192,USD
2015-05-12,80.9,81.4,80.7,81.3,215,USD
2015-05-13,81.38,81.65,81.35,81.38,280,USD
2015-05-14,81.65,81.88,81.58,81.7,231,USD
2015-05-15,84.1,84.1,82.28,83.35,15971,USD
2015-05-18,83.1,83.1,82.03,82.4,15252,USD
2015-05-19,82.25,83.4,81.3,82.15,16175,USD
2015-05-20,82.6,82.85,81.6,82.55,9977,USD
2015-05-21,82.25,84.3,81.7,83.78,18487,USD
2015-05-22,83.95,84.12,83.5,83.72,8840,USD
2015-05-26,83.83,83.83,82.95,83.17,7346,USD
2015-05-27,83.5,84.5,83.38,83.78,9847,USD
2015-05-28,84.28,85.12,83.38,84.6,14595,USD
2015-05-29,84.38,84.92,82.85,83.83,14610,USD
2015-06-01,84.17,84.85,83.75,84.65,9806,USD
2015-06-02,84.28,84.72,83.58,84.47,9742,USD
2015-06-03,84.65,84.65,82.88,83.55,8896,USD
2015-06-04,83.3,83.3,82.1,82.2,7295,USD
2015-06-05,82.2,82.78,81.58,81.67,6918,USD
2015-06-08,82.17,82.4,81.45,81.55,6010,USD
2015-06-09,81.62,81.78,81.05,81.2,5211,USD
2015-06-10,81.6,81.75,81.2,81.3,1952,USD
2015-06-11,81.55,81.65,81.3,81.38,2607,USD
2015-06-12,81.5,81.53,81.15,81.45,1289,USD
2015-06-15,77.95,77.95,76.03,77.2,14732,USD
2015-06-16,77.0,77.8,76.83,77.15,12757,USD
2015-06-17,77.67,78.15,77.28,78.0,10306,USD
2015-06-18,78.0,78.42,77.42,78.03,12274,USD
2015-06-19,77.28,77.45,75.45,75.75,11647,USD
2015-06-22,75.3,75.3,73.15,74.22,11013,USD
2015-06-23,74.7,75.45,73.97,74.35,8146,USD
2015-06-24,74.2,75.17,74.2,74.72,6637,USD
2015-06-25,75.17,75.25,74.12,74.65,5319,USD
2015-06-26,74.9,75.8,74.5,75.45,5962,USD
2015-06-29,75.47,75.6,73.8,74.25,9026,USD
2015-06-30,75.12,76.75,74.55,76.2,8700,USD
2015-07-01,75.85,77.78,75.85,77.1,6499,USD
2015-07-02,77.55,79.15,77.33,78.78,5859,USD
2015-07-06,79.25,79.38,78.38,78.72,5670,USD
2015-07-07,79.28,80.17,78.85,79.25,6483,USD
2015-07-08,79.58,79.95,79.1,79.5,6078,USD
2015-07-09,79.7,79.88,78.53,78.72,5160,USD
2015-07-10,79.2,79.4,78.9,78.97,2139,USD
2015-07-13,79.25,79.42,79.0,79.08,2481,USD
